y,dep_delay,arr_delay,distance
1319,0,-7,266
360,-6,-23,733
390,-7,-31,733
395,-6,-3,1008
390,1,-2,200
395,-4,-8,529
415,-6,1,738
415,-5,-12,187
420,-2,-1,872
430,-4,-17,944
440,-12,-8,1416
430,-1,-19,733
445,-3,-12,1147
470,0,-22,1005
480,-3,-15,1068
480,0,-12,944
500,-2,6,1598
510,-8,-26,292
420,83,68,2586
505,1,-16,1428
520,-4,-4,725
520,0,-22,544
535,1,-18,1416
539,-2,-18,1521
540,2,-12,733
555,-8,-14,488
550,-2,-15,2475
570,-3,-41,963
575,-1,0,738
590,-7,-18,2248
600,-4,-28,762
620,-3,-25,1005
631,-5,-6,1134
630,2,-25,1416
665,-8,-25,378
675,-5,-28,431
680,-3,-3,228
690,-5,-19,645
689,-2,-11,937
700,-1,-26,997
719,-6,-14,213
719,-5,-12,762
727,-8,-17,266
725,1,-18,950
705,59,69,746
780,-2,-13,2454
780,16,-8,335
830,-7,-18,812
825,-2,-11,1096
839,-2,3,2465
839,0,2,1389
865,-5,5,762
839,23,12,200
890,-6,1,1020
885,0,-12,2425
900,-2,10,733
909,-6,4,1620
910,-6,-12,1504
907,-1,5,820
905,1,-4,594
935,-3,-23,419
929,6,0,2565
945,-3,-27,760
945,-2,-2,1598
955,-7,-55,1069
1015,-7,-3,416
1016,-7,-17,533
960,67,41,944
1035,-6,-21,1372
1030,0,8,277
1080,-6,7,184
1079,-4,8,762
1035,41,52,733
1080,-4,0,2465
1080,-4,-33,2422
971,109,98,200
1095,-4,25,738
1075,21,53,1147
1110,-4,-23,2422
1085,23,26,1605
1140,-3,-17,944
1115,23,41,2446
1170,0,-30,2422
1182,14,9,1076
1145,58,61,254
1225,-4,-36,1069
1240,-10,-19,569
1257,-11,-16,292
1260,-9,14,544
1030,225,211,213
1259,-2,-21,533
1297,-13,-22,1076
1305,8,5,1598
1439,-4,-18,1617
317,-9,-12,1400
360,-1,-17,997
360,1,19,746
371,11,-4,212
400,-8,0,2248
401,-4,-8,748
400,5,-4,594
415,-5,-25,187
420,-4,4,2475
425,-5,2,872
437,-9,-32,200
450,-7,-34,2586
476,-5,20,544
480,-9,-16,944
480,-6,-15,184
480,-2,-1,340
490,-11,-17,419
495,-6,-17,2248
502,-9,-10,533
490,5,-24,2434
500,-5,-14,828
510,-12,-23,229
505,-5,0,187
514,0,3,2565
515,6,5,2133
540,-3,13,2475
540,1,-2,2402
550,-8,7,1389
555,-9,-15,950
552,-5,-7,273
555,-5,-15,722
570,-11,-18,963
569,-9,-1,544
570,-6,-16,288
590,-3,-16,2248
599,-8,-10,228
599,-5,-2,544
622,-7,-5,748
620,-3,-16,1005
629,-4,-27,1400
646,-5,-21,944
659,-9,-16,479
675,0,-14,335
714,-5,-17,284
749,-5,-19,2227
705,51,56,544
769,-7,-30,1167
760,3,27,888
770,-3,26,738
780,-10,-16,2454
777,-5,-18,212
795,-5,-8,569
790,5,22,762
805,-5,15,1620
810,-7,34,2153
820,-11,-13,569
830,-7,-4,812
825,3,-14,1096
835,-6,1,419
830,1,-22,944
840,-5,16,184
875,-6,-5,1020
885,-9,-31,301
886,-1,1,746
901,-9,14,733
900,-7,-9,184
895,0,9,1005
880,24,25,212
894,15,9,1605
915,-4,1,529
920,-2,8,1147
910,18,0,213
935,-6,-12,419
937,11,18,725
899,52,34,266
960,-9,-24,1010
960,-2,-8,740
960,12,-18,1029
985,-6,-2,544
1015,-14,-14,888
1015,-7,1,431
1037,-3,-28,2434
1075,-12,0,1147
1054,10,5,2565
1075,-7,1,2248
1094,-2,-53,1089
1110,-4,-4,488
1110,-3,-23,2248
1140,-12,2,1031
1140,-7,-19,733
1140,-1,-33,2586
1170,1,-18,1035
1175,-2,-28,2402
1195,0,-4,866
1200,-4,-3,214
1218,-5,-6,419
1228,4,-33,1085
1175,63,29,950
1260,-3,-19,277
1300,-11,-6,764
1294,-3,-20,760
360,2,8,733
375,-3,-4,541
390,-4,-9,200
420,-5,-7,2475
420,1,12,748
430,-8,-10,944
450,-8,-30,1608
450,-2,-18,2586
455,-5,-20,1096
460,-5,-3,1428
470,0,-5,1005
480,-5,-33,1089
480,-3,-16,427
480,-1,-5,509
488,-4,-8,997
505,-5,0,187
509,-5,-11,502
514,-3,1,2565
506,8,34,946
485,29,21,833
530,-5,-11,479
540,-3,15,1521
540,-1,-1,1065
550,-3,15,2475
565,-9,-22,659
569,-1,3,1065
595,-7,-7,264
600,-7,-13,660
600,-5,-16,200
600,2,1,2454
599,3,-14,228
630,-4,-16,2565
629,-1,1,2153
629,5,-12,733
564,71,40,2565
670,-1,-27,1096
680,-5,-10,228
689,-3,-8,645
700,-7,-20,997
705,-3,-20,1035
720,9,13,733
739,-3,-16,2434
604,132,128,628
741,-5,-14,266
735,18,24,762
780,-3,-6,2586
780,-2,0,748
719,61,64,213
790,-6,-11,585
809,2,-11,4963
792,23,4,1080
839,-5,-15,301
825,18,4,1096
869,-1,-2,264
875,2,-10,1035
885,-7,-10,2475
905,-5,-8,1389
896,7,-21,1085
920,-1,37,1147
935,-6,-23,944
900,31,13,544
915,22,39,1092
945,10,5,1605
929,27,17,725
955,20,34,544
989,-4,-32,2454
960,34,23,944
980,34,5,1085
1030,-5,-8,213
1020,5,12,1389
1024,2,10,1416
1002,25,16,2565
1016,16,26,533
1014,24,11,2227
1035,10,13,200
1045,17,9,937
1015,47,45,725
1049,21,24,2425
1085,15,15,1605
1032,73,95,1372
1055,51,42,1620
1015,95,92,431
1135,-5,-10,544
1140,-6,-14,610
1135,1,15,760
1141,12,-13,733
1165,-4,-11,1010
1095,78,51,812
1110,64,67,544
959,217,207,719
1170,7,20,229
1180,7,-6,427
1200,-3,-2,228
1120,79,87,277
1200,2,-5,733
1215,-9,-5,301
1228,-3,-10,1085
1229,3,22,1504
1259,7,-14,1598
1250,31,9,187
1270,27,5,500
1175,151,122,2402
360,-10,-6,214
360,-6,-6,200
360,-2,5,733
370,-7,-5,1020
370,-4,1,888
375,-2,3,529
385,-3,-12,1411
390,-6,18,1182
390,-4,-7,950
419,-5,42,642
440,-7,20,1416
443,-2,-18,2565
460,-6,-15,628
420,36,33,872
475,-7,9,1372
475,-3,-1,427
476,-3,14,544
485,-2,0,1010
490,-3,-3,2446
505,-9,-38,2586
502,-4,10,533
510,-8,-10,2565
505,0,1,541
530,-9,-32,258
540,-5,1,733
550,-8,-1,733
569,6,11,544
600,-5,6,762
600,3,11,397
610,-6,17,764
629,-11,-8,733
630,-4,4,1416
645,-3,-22,1076
660,-6,-29,1096
690,-6,-2,461
689,6,8,2248
705,-9,-15,544
700,-1,2,997
720,-8,-7,711
725,-9,-2,431
720,0,-4,2133
739,-4,-14,2434
760,-11,-13,1372
769,2,-3,1167
780,2,-8,335
790,-4,0,762
805,-7,-13,273
810,-10,-17,937
830,-6,-15,944
805,23,20,2454
826,12,19,645
868,-6,-10,828
875,-4,-9,1035
876,-2,-11,229
890,-6,-21,544
890,-4,-7,1020
895,-5,0,1005
884,6,-30,213
895,-4,-3,1010
900,-3,-19,529
899,-2,-17,266
909,7,14,1620
885,37,64,872
900,47,38,544
955,-2,-18,335
950,9,22,1107
960,-1,-2,1389
975,-7,-6,762
930,63,64,2586
1014,-6,-8,2227
1016,11,7,533
1056,-8,-13,1113
1030,24,30,277
1079,-11,-16,950
1075,-5,-3,1389
1037,50,80,946
1058,29,39,762
1094,-3,-42,1089
1061,54,66,1008
1083,42,50,1023
1140,-6,1,1183
1130,7,-5,2569
1139,9,15,762
1165,-4,-14,1010
1170,-3,-15,427
1174,3,9,628
1200,3,-16,2565
1200,3,-12,184
1200,15,3,214
1219,-3,37,1215
1222,-4,-16,740
1225,-2,-20,187
1218,10,14,419
1225,4,-29,1069
1235,-2,-16,213
1225,17,9,2586
1260,-15,-22,214
1260,-3,5,950
1206,61,74,1092
1270,-2,-7,500
1300,-19,-3,764
1319,-3,-8,266
1316,2,-1,200
1260,58,51,277
1325,4,-18,1598
1375,0,1,301
370,-10,3,1389
390,-13,-16,733
389,-3,2,1085
400,-3,-5,2248
415,4,5,2248
430,-8,24,944
455,-3,0,488
490,-10,3,1029
497,-7,6,1074
505,-11,-1,529
505,-3,7,541
515,-8,-18,479
510,-3,-10,1096
516,-1,-8,2425
540,-2,-19,2475
550,-7,-22,2475
550,-3,19,2454
560,2,-9,2475
571,12,-7,1634
600,-4,3,4983
604,-5,2,628
620,-10,-18,1017
615,25,26,541
645,5,10,733
660,-5,10,502
665,-4,-10,213
720,-9,-18,187
780,-8,12,1183
795,-6,-4,431
790,27,35,762
870,-7,8,762
875,-4,-12,1020
876,-3,-16,1598
870,4,12,746
839,37,30,200
890,-1,-18,1065
895,-3,12,1416
905,-11,-8,479
896,4,5,290
910,-5,5,665
925,-7,-14,738
930,-3,7,746
950,-3,4,1428
978,3,9,764
985,9,13,1089
997,3,-6,1969
1005,-4,-12,944
1019,-10,-33,719
1015,-1,-14,2475
1034,-6,-33,187
1030,8,-3,2576
1055,-3,-11,1089
1060,-4,-11,2446
1080,-11,-16,529
1079,-4,-23,2475
1104,-1,-5,404
1109,-4,-11,2248
1150,-1,-1,944
1172,2,13,997
1178,-3,12,746
1222,-10,-12,2153
1175,70,51,2227
1254,0,3,2475
360,-6,-17,719
360,-6,-4,937
370,-6,-1,212
380,-3,-10,725
385,-6,-5,404
389,-5,-10,1085
389,-4,-23,1023
425,-3,9,1389
425,-2,4,872
450,-12,-21,96
480,-3,3,340
490,-12,-7,419
485,-7,10,833
488,-10,-18,301
480,0,-7,1089
495,-5,3,944
505,-10,-11,529
497,-1,1,1074
510,-2,-19,292
520,-6,-1,431
471,44,60,416
540,-4,-15,2586
569,-8,14,544
570,-4,-19,725
571,-5,-13,1076
575,-4,-19,738
575,7,11,2475
595,-9,-9,264
599,-7,4,2248
620,-3,6,1005
627,-8,-3,708
640,0,-12,1076
690,11,-2,461
725,-9,-2,431
705,17,30,746
735,-7,1,1020
780,-12,-28,335
780,-4,-13,2475
760,16,14,488
780,0,-16,187
790,-1,-8,963
805,0,3,1620
795,15,23,569
825,-6,12,1428
839,-8,-13,301
839,-4,-1,799
868,-2,17,828
875,0,-1,1035
876,5,-10,1598
895,-1,27,427
900,-4,-19,733
899,5,18,1005
936,-11,-37,419
930,-1,23,2586
940,-4,-23,544
965,-8,-20,733
975,-7,-24,301
975,-2,1,762
960,16,-3,1029
885,98,114,1076
990,-1,-35,2586
1015,-4,-17,719
1020,-3,-11,214
1030,-5,-26,213
1026,6,7,2454
1050,-10,-25,1620
1049,-6,-7,748
1049,-3,7,937
1050,-3,-9,264
1020,32,53,569
1060,2,18,937
1080,1,12,2454
1125,-4,-18,301
1145,-7,-4,1372
1135,5,-24,2454
1159,-4,-26,1990
1165,-2,-10,1182
1177,-6,10,628
1180,-3,-6,2521
1140,39,37,738
1190,-5,-10,762
1140,49,37,719
1200,-4,2,762
1109,89,95,184
960,248,248,1010
1200,9,-16,2475
1215,-4,-6,483
1259,-3,-14,200
1200,64,36,228
1289,4,2,199
1300,-4,-19,2475
1305,-7,-3,642
1319,-8,-14,266
1319,-3,-21,378
1297,59,54,1076
1439,-10,-20,1617
360,-9,0,997
360,-4,-37,2586
360,-3,-11,719
360,-2,-4,214
382,-6,-7,569
390,-9,-13,1416
390,-2,11,645
415,-9,-12,2248
415,-6,-8,1620
420,-7,-5,214
425,-9,30,1389
425,-2,0,872
430,-5,-3,1096
420,10,9,748
445,-8,12,1147
415,23,44,1020
450,-4,-26,2565
469,-11,-3,1010
490,-6,-3,419
495,-1,-11,944
510,-1,0,760
525,-8,-13,544
530,-8,-1,282
540,-8,-11,214
540,-5,-37,2586
540,-5,8,746
550,3,10,1096
560,-1,-25,2475
600,-5,-15,719
600,0,-10,2454
620,-5,-14,529
620,-5,-5,1028
630,-1,7,2475
630,9,-12,2586
655,-2,-6,1990
660,-3,3,1096
660,-1,-9,214
679,-7,-11,820
690,-5,-15,544
670,18,7,1010
720,-4,-1,2475
723,-5,3,1092
725,-1,-3,833
743,-5,-24,200
746,-5,-15,533
749,-3,-6,2227
765,-4,-15,1089
772,-7,-2,488
780,-1,-2,748
785,-4,-7,277
780,4,-10,733
805,-6,-2,273
805,-3,-19,2454
800,8,-8,1065
825,-4,-11,541
857,-7,-4,2227
893,-7,-15,160
896,-1,11,628
900,-5,-1,997
896,10,18,1085
915,-7,14,1372
920,-6,-8,733
921,1,17,1400
935,-5,-19,419
930,1,-2,2586
945,-10,-14,187
950,-3,-6,431
965,-13,-21,733
960,-3,-9,762
945,17,4,1605
960,13,22,214
980,8,-3,1096
1016,15,14,533
1049,-5,7,569
1050,-5,-14,427
1058,8,9,762
1079,-3,-4,1008
1079,13,11,2475
1109,-5,2,529
1110,-5,9,1028
1110,-2,-36,2422
1121,-8,-13,301
1083,32,19,2454
1085,41,12,733
1145,-11,10,1372
1140,-5,-34,2586
1170,-5,-15,1035
1165,8,29,1587
1201,-7,3,1826
1185,10,-3,461
1200,-4,-5,2475
1203,-2,10,1325
1215,-6,-9,301
1222,-3,-11,2153
1229,-3,17,1504
1254,-1,10,2475
1289,-3,9,284
345,-8,-24,1089
360,-6,-19,184
360,-5,-9,502
375,-6,-4,541
370,-1,-10,1020
380,-2,0,725
390,-10,7,950
385,-3,16,1411
420,-9,-30,2475
420,-8,-17,214
420,-3,-14,733
424,-2,-10,1990
450,0,-26,2586
460,-5,10,1041
465,-6,-1,746
475,-8,-5,213
480,-9,7,214
485,-4,-18,1069
480,3,2,266
509,-8,-4,502
515,-5,-3,2133
515,-3,16,1131
525,-10,-22,544
510,23,5,1020
540,-2,-13,2475
540,1,14,1065
472,75,53,1620
569,-4,22,1008
575,-7,-15,2475
510,61,87,820
591,-4,-4,1605
629,-6,-28,733
643,-5,-4,2227
660,-6,-20,502
660,-5,-34,764
690,-4,-6,645
695,-6,-7,1020
719,-8,-9,213
719,-4,-20,762
720,-2,-10,184
730,-5,5,764
735,-9,-9,1389
741,-5,-9,266
725,18,9,950
630,140,143,2586
780,-8,-6,184
780,-6,-9,748
784,0,-3,937
790,-1,-7,963
780,15,5,733
809,-5,-21,733
800,8,11,1065
839,-5,-2,1389
895,-6,13,1005
895,-1,12,944
885,14,10,872
929,-4,-10,404
890,45,38,1065
955,-6,-11,1183
960,4,9,944
975,-8,5,762
945,23,35,1598
985,-8,-12,544
998,-8,7,583
1005,-3,-30,1620
1020,-9,-18,214
1020,-3,2,1521
1020,0,4,1389
1050,-6,-3,529
1049,-5,4,748
1055,-7,-14,544
1049,-1,2,569
1060,10,2,2446
1080,-9,-9,1096
1080,-6,4,214
1079,3,17,762
1095,-1,-7,2434
1115,-1,15,2402
1095,23,41,738
1139,-4,8,762
1140,-3,13,431
1145,-7,-10,254
1120,32,33,760
1159,4,2,944
1170,-6,-4,1020
1185,-6,-36,94
1080,102,106,228
1200,-13,-28,733
1215,-5,-25,187
1215,-2,-17,301
1229,-9,-14,277
1225,-4,-13,1008
1245,-6,-16,200
1259,-8,-6,533
1260,-2,24,544
1259,-1,-7,937
1273,-9,-31,2565
1375,-10,-24,187
1365,1,-3,273
1439,-16,-3,1617
345,-1,2,1598
350,-5,-2,1576
360,-10,-1,229
360,-7,-15,184
390,-9,-2,1416
360,34,62,762
419,-8,0,544
420,-6,-20,2586
445,-5,-9,1372
467,-7,6,1608
480,-5,-25,340
480,-4,-13,719
485,-7,3,461
485,-6,-17,266
490,-5,-10,419
490,2,6,764
505,-1,-34,2586
509,-4,-16,1008
528,-6,6,1605
530,-6,12,282
530,-6,-19,258
537,-6,5,2454
540,-8,-3,746
545,0,-6,502
575,-5,-3,2475
600,-6,-26,200
600,-5,8,229
605,-5,-3,2248
610,-7,24,764
625,-6,-17,2248
630,-4,-13,2565
665,-7,-3,944
675,-6,-4,335
685,-6,-17,733
689,4,11,1389
679,19,23,820
705,-3,-4,544
720,-8,-15,2475
719,-6,3,762
720,28,43,214
779,-7,-3,1416
795,-11,-12,569
805,-2,5,1620
810,0,-5,760
815,-2,7,725
790,29,41,585
825,-5,7,1428
840,-7,-14,200
885,-8,-18,872
905,-18,-10,479
928,-6,5,748
925,-2,12,605
905,21,38,1089
929,-2,4,2565
790,147,163,963
945,-4,0,1605
949,5,-12,765
960,-4,-5,944
972,-4,1,569
989,-2,-46,2454
935,52,47,944
1016,-6,-13,533
1035,-11,6,1620
1040,-1,-15,1521
1050,-7,-26,872
1050,3,-13,2586
1060,-3,-6,2446
1050,13,35,1620
1075,-10,9,1389
1095,4,-4,2434
1140,-4,25,1183
1145,-7,12,1372
1140,0,-18,2586
1130,11,-18,2586
1140,9,29,738
1170,-5,11,1035
1170,-4,2,725
1200,-5,-4,1400
1206,-3,8,1092
1225,-6,-17,2586
1230,-8,9,725
1260,-8,-12,872
1259,12,-2,937
1290,-5,-10,1626
1375,-11,-23,264
1375,-4,-9,187
1439,-4,-4,1598
300,-7,-8,529
360,-6,-13,184
360,-4,-8,711
360,-3,3,502
370,-4,-5,1020
375,-6,-9,541
375,-4,-1,529
385,-6,-5,762
405,-6,8,1005
419,-5,9,642
415,0,-13,187
420,-3,-25,733
420,-2,-8,1065
420,-2,2,2475
415,3,1,1598
430,-3,-18,733
443,-6,-13,2565
445,-2,-3,1372
460,-3,-3,719
465,-1,1,746
500,-2,-1,828
509,-6,-25,1008
516,-9,-5,200
520,-6,12,1131
530,-3,-3,2446
537,-7,-1,2454
520,13,35,1085
540,-1,-6,733
540,0,-20,2475
550,-3,-18,2475
555,-4,9,641
555,-3,-4,2454
565,-4,-6,266
570,-2,-5,725
569,-1,7,1372
600,-5,-15,184
600,1,-8,762
629,-6,-29,733
630,-5,0,2586
630,-1,-22,2565
650,-5,23,502
660,-4,-4,488
665,-5,-15,944
689,-14,1,937
715,-4,-23,1620
719,-4,-16,213
725,-8,-13,431
720,-1,-6,711
725,-2,0,833
735,-4,-10,1389
743,-3,-21,200
752,0,7,1069
720,43,20,2133
765,0,-9,2565
780,-11,-22,479
777,-5,-13,212
780,-5,-28,733
779,-4,5,544
780,-3,-25,719
784,2,-5,937
790,-2,-12,963
810,6,22,1047
820,-4,4,569
825,-4,-16,2475
825,-2,6,1096
830,-6,-23,812
839,-5,-13,301
835,5,10,2133
899,-10,-3,1096
892,0,-4,1416
890,2,7,416
895,-2,-15,187
899,-4,12,762
885,25,34,872
950,-7,-11,1107
1019,-2,-32,719
1015,2,-2,416
1025,-6,-1,273
1055,-11,-26,544
1050,-6,-12,1620
1055,1,-17,1089
1080,-7,-18,184
1079,-4,-10,2475
1085,4,-10,1605
1095,-1,-26,1020
1100,14,14,1065
1125,-5,-13,764
1130,0,-4,2454
1145,20,7,1372
1185,-3,-14,94
1014,180,152,2227
1207,-3,-1,1017
1209,7,-2,200
1230,-9,-18,397
1216,24,36,199
1260,-9,4,544
1289,-4,-2,284
1375,-5,-11,187
370,-6,-17,1020
370,-2,12,212
390,-7,-15,544
390,-6,-14,645
390,-3,-6,416
389,0,3,1085
390,0,-8,463
397,8,0,937
420,-9,-6,214
419,-7,-4,642
412,4,-17,2454
420,-3,4,944
430,1,-6,1096
430,4,-2,605
425,17,13,872
450,-5,-31,2565
457,-4,-8,445
460,-1,6,628
479,-6,-9,1389
495,-4,-9,944
510,-17,-23,292
500,-4,-2,828
505,-4,-14,1428
510,-9,-4,820
510,-8,-15,229
509,-4,-26,1008
525,-7,-40,292
537,22,3,2454
600,-13,-29,229
600,-3,-12,200
626,-1,-9,1017
629,-2,-15,2153
653,-9,-12,416
660,-6,-41,502
660,-2,-14,184
679,-5,-16,820
715,-4,-24,1620
720,-4,-22,2475
750,-5,2,733
769,-1,-10,187
780,-6,-12,733
780,-4,-21,2586
764,20,24,1065
779,8,5,1416
772,16,11,488
790,6,2,585
790,13,-4,963
805,0,1,2454
779,41,35,544
820,7,20,569
823,7,0,719
840,-2,3,762
880,-4,-7,502
875,3,34,1020
890,-7,-17,416
869,16,14,1069
895,-7,3,340
900,-7,20,184
880,16,18,212
895,5,-14,1068
902,-2,-9,641
890,11,-6,937
870,39,33,209
930,20,18,746
945,11,-2,1605
960,-3,9,733
960,1,4,1023
980,-11,-27,1085
928,51,45,748
985,5,14,502
995,-2,0,765
926,68,55,997
1002,-5,-16,488
968,41,40,740
1020,-4,21,1389
1020,0,18,1417
1035,-8,15,733
955,88,126,589
1034,16,39,187
1035,23,30,1411
1060,3,21,2446
1020,48,69,950
1079,16,27,2475
1105,-3,-9,509
1110,-7,32,764
1019,97,95,746
1135,1,38,544
1145,-6,29,963
1140,1,-9,740
1121,43,38,301
1159,5,-19,1990
1175,-6,-26,589
1185,10,18,461
1185,15,-11,94
1225,14,-7,1585
1260,-1,16,431
1230,31,11,711
1270,-7,-9,500
1120,197,201,277
1365,8,18,273
1319,68,48,378
360,-5,-10,746
389,-4,-5,937
390,-5,7,950
390,-3,-13,1428
390,-3,9,733
400,-5,2,2565
400,2,-4,725
420,-8,-22,733
420,-8,-1,1598
450,-4,-18,502
450,5,6,1400
465,-2,-18,2586
460,15,5,2227
480,-4,-16,340
479,-3,-11,427
495,-8,-21,1076
505,-6,-17,541
495,7,-7,888
512,-5,-5,213
520,-9,-22,277
534,-4,-29,2586
540,-8,-23,733
540,-8,-32,733
540,-4,-27,214
505,40,33,187
572,-9,-20,1035
571,-8,-26,1076
595,-5,0,264
599,-7,18,544
600,-4,-10,1605
600,-4,29,1096
470,134,130,719
540,68,42,746
631,0,-9,212
645,6,37,733
660,-7,-19,2454
646,7,-1,944
660,-2,29,214
690,-4,9,544
709,-5,-4,937
715,-10,29,419
720,0,-3,404
719,3,-8,213
755,-6,-12,529
779,-6,2,544
790,-5,-14,937
820,-3,-11,2133
685,149,151,2475
855,-10,-16,888
876,-5,6,1598
868,10,21,828
886,-5,-13,213
899,2,2,2248
886,27,39,1069
940,-3,-20,733
910,35,26,997
935,23,15,431
960,1,-17,1389
968,-7,-1,740
960,4,2,740
985,0,-3,200
1015,-5,-11,1076
1020,-4,-10,950
1015,11,-5,2475
1049,-7,-18,1605
1050,-7,-15,209
1042,2,0,1400
1049,-2,-10,937
1049,1,-15,2425
1120,-4,0,277
895,233,225,665
1139,-7,16,762
1170,-3,-38,1990
1170,1,-13,229
1130,63,22,2586
1205,39,22,1400
1259,-1,-16,1598
1270,-5,-6,820
1439,-3,6,1598
360,-5,-9,944
360,-2,-16,96
415,-7,-37,1598
420,-6,-36,762
420,-6,-37,2475
450,-2,-30,2586
475,-3,1,711
479,-5,-11,762
490,-15,-28,419
479,-4,-16,228
480,-1,-17,1623
475,4,2,636
505,-5,-1,187
505,-2,-8,541
509,-4,-9,1096
510,0,-12,760
510,13,-2,2565
539,-8,-11,2454
540,-1,-28,2586
540,2,2,2565
550,-7,-17,266
582,-5,-3,529
600,-8,-17,544
615,-7,-32,2133
625,-3,-23,2248
630,-3,-21,2153
660,-5,-22,1096
675,-9,-23,2475
654,12,-9,872
650,35,21,416
720,-6,-13,187
719,-1,-22,762
746,-6,-15,200
780,-7,-25,1389
839,-3,-23,2465
869,-3,7,2227
720,147,134,2248
886,-2,-16,1005
835,52,40,2133
895,-4,-27,1068
900,-7,-31,1096
899,0,-25,2248
930,-3,-13,2475
905,29,21,820
960,-8,-37,184
955,22,1,764
989,-9,-37,1035
990,-4,-32,2133
989,-2,-33,2454
989,1,-11,1400
1020,-5,-16,214
1010,6,-18,589
1025,-7,-21,1620
1020,10,-7,1416
1040,-7,-26,502
1040,-6,-30,1521
1041,-1,-7,2586
985,59,34,544
1035,11,4,1411
1075,-10,-19,1389
1080,-7,-28,184
1095,-7,-22,1020
1080,16,-4,746
1110,-7,-25,541
1160,6,-11,292
1177,-10,-12,628
1185,-7,-23,94
1185,4,-23,461
1035,169,141,2434
1215,-5,-5,483
1205,10,5,719
1201,16,2,944
1228,0,-14,1085
1225,22,27,2475
1049,210,208,2425
1095,168,148,812
1314,18,2,200
1289,45,41,199
360,-7,-9,997
360,-7,-17,944
360,-5,12,229
360,-4,-4,762
375,-7,-7,431
345,46,27,1416
395,-2,1,1008
419,-11,-11,544
425,-4,-3,1389
440,-2,-36,2402
445,-5,-15,828
450,-6,-16,2565
480,-5,-16,1068
485,-6,-26,461
490,-9,-28,1005
480,2,-6,1620
474,10,-10,1372
485,0,-16,1080
510,-2,-10,292
525,-2,-6,762
540,-8,-7,184
540,-4,-15,2586
550,-3,-14,2475
560,0,17,2475
590,-1,-10,549
530,62,53,479
600,-8,-4,184
629,-1,-15,1400
630,2,-3,746
630,9,-2,2153
615,28,40,2133
643,6,26,2227
679,-8,-5,820
675,0,-1,431
705,-7,-19,746
710,-2,-20,544
720,-8,9,733
720,-7,-21,187
720,-4,1,2475
730,0,-3,1605
739,-6,24,2434
740,-4,1,1020
765,-1,10,2565
776,-5,-4,1990
780,-5,-23,335
779,0,-8,544
779,2,-13,544
790,-5,-25,4963
800,1,-24,1065
809,-7,-11,502
830,-4,-16,812
865,-3,-1,799
878,-5,-23,1428
884,-1,4,213
886,-2,-19,1005
899,-6,-16,762
899,-4,-14,2248
890,9,7,937
896,6,6,1085
915,-10,-6,1092
920,-4,4,733
770,163,190,187
930,4,34,2586
929,15,25,2565
960,-6,-17,1069
960,-2,-4,184
960,4,1,483
973,-3,-14,212
975,8,-7,1391
1005,-3,-30,746
990,18,25,2586
910,104,82,213
1020,-6,26,2248
1020,-5,-29,762
1015,2,9,2475
1026,-8,-8,200
955,73,55,764
985,55,38,544
1049,-4,-9,1569
1058,-2,-15,762
1060,-2,-11,463
1055,27,29,1620
1080,19,10,711
1045,58,31,937
1109,-5,-10,488
1115,-2,18,2446
1140,-10,-10,733
1140,-5,-15,2586
1140,-3,-23,762
1150,-9,-17,1389
1170,-5,-32,746
1174,-8,-7,628
1170,-3,-19,1020
1190,-7,-23,762
1175,21,-3,2402
1200,-4,-11,228
1216,-7,3,199
1240,-6,-5,569
1287,-1,-8,199
1284,9,14,642
1290,3,2,1626
360,-9,-29,1076
360,-8,-4,2586
360,-6,-3,488
360,3,14,733
390,-4,-1,740
390,-3,-22,544
400,-5,-15,319
408,-6,16,2227
420,-6,0,2586
420,-2,3,2586
440,0,-46,2402
450,-5,-19,1372
466,-4,5,2227
474,-10,5,1372
480,-7,-24,184
474,-1,-7,228
485,-10,-2,1092
490,-15,-7,764
485,-2,-11,1035
510,-4,3,2475
540,-7,-7,2586
535,-1,-10,254
540,-5,-15,264
550,-6,2,2475
550,-4,-12,266
555,-7,-24,950
555,-6,-35,641
569,-4,-4,544
575,-5,4,738
589,-6,2,944
610,-8,-29,292
615,-4,-17,541
621,-4,-33,1069
625,-6,-27,1389
653,-5,-18,416
665,-11,-30,378
660,-5,-21,1096
665,0,4,725
740,-8,-14,427
750,-3,15,733
784,-4,-24,937
790,-7,-37,4963
839,-5,9,645
859,-3,-22,1035
870,-7,-29,828
875,-7,-8,404
809,80,82,733
895,-5,11,425
900,-3,-11,214
955,-4,5,589
960,1,4,762
985,-3,10,642
990,-5,7,2133
1010,-4,-16,187
1015,-5,-8,416
1035,4,-26,2434
1045,-4,11,2454
1049,-8,-12,569
1050,-7,0,1148
1037,18,40,946
1075,-11,15,2248
1075,-9,-1,431
1075,-8,11,1147
1080,-5,14,335
1079,-2,-15,950
1083,3,-14,1023
1095,-6,-15,502
1110,-8,-59,2422
1109,-2,-2,404
1115,-3,34,2446
1130,-6,-1,419
1140,-11,-12,733
1140,-10,20,2153
1139,-9,-3,1031
1140,-8,-6,214
1139,-5,2,1416
1145,-10,-30,1372
1170,-12,-11,725
1170,-5,-38,427
1175,1,-13,1096
1185,-8,-20,94
1190,-4,6,762
1200,0,1,733
1206,-6,12,1092
1218,-11,-42,184
1217,-9,-11,2475
1230,-12,-3,397
1222,-2,-5,404
1240,-1,20,2475
1260,-10,-8,214
1284,5,12,642
