y,dep_delay,arr_delay,distance
447,5,0,594
460,-5,-14,733
480,-7,-5,214
474,1,-17,416
480,-3,-2,1182
490,-5,-12,764
485,1,-9,1598
495,0,6,2248
505,-8,0,541
505,-7,-7,213
510,-10,-18,1008
509,-9,-12,569
479,25,13,1183
489,25,21,628
540,-5,0,1598
540,-4,9,2446
540,2,34,1096
575,-2,-4,725
585,-5,-10,738
595,-6,-22,549
660,-5,-20,488
671,30,27,378
705,-3,6,725
711,-1,2,762
720,-2,5,184
720,0,-9,213
715,10,36,1020
750,-2,-20,1089
766,0,-9,944
720,46,34,335
767,1,-16,2565
749,25,33,264
780,-1,-4,719
779,4,7,1085
809,-1,-2,1372
825,-5,-21,541
825,-4,-14,1389
840,-8,-4,184
830,6,4,1096
835,5,12,725
869,-7,-27,1182
895,-3,-24,213
940,2,-17,1391
925,17,17,888
945,-1,-11,1010
945,3,-13,1428
960,-6,9,292
960,-5,-2,764
965,-9,-5,1023
952,16,3,1990
945,34,25,1389
964,18,-12,509
990,-4,-20,2153
995,2,5,733
990,12,12,296
1019,18,-3,2576
945,99,70,2475
1049,15,13,762
1041,51,55,143
1095,0,5,1029
1079,17,23,602
1125,-2,-22,1005
1140,-5,-1,184
1140,2,-1,812
1170,-7,0,483
1170,-4,-17,1182
1170,-3,-9,209
1145,31,23,340
1161,17,8,1990
1200,-6,-14,733
1220,-1,9,2565
1225,-1,-9,1626
1238,-8,-35,610
1246,-5,18,445
1110,137,128,1069
1260,-4,-8,585
1260,-3,1,1182
1202,74,89,200
1279,-1,17,872
1260,21,46,200
1290,1,-5,1076
1260,31,29,764
1266,26,51,200
1275,40,47,746
1319,6,21,594
1289,43,35,937
1370,1,4,209
345,2,-10,1416
360,-4,-4,733
359,-3,-5,212
375,-7,-18,529
375,-1,-21,1411
390,-7,-6,463
395,-7,14,1008
390,0,-10,200
395,-3,-12,997
405,-5,-16,1182
449,-3,-11,266
450,0,-12,2565
469,-2,-2,1608
460,16,35,488
440,37,25,748
480,8,-8,1096
480,9,-1,187
495,-3,-25,2248
505,-9,-12,213
515,-5,-14,872
539,-6,-25,762
514,20,41,636
540,-5,-21,1096
545,-5,-10,2454
480,69,62,427
570,-2,-23,950
585,-6,-7,733
587,0,-3,1598
595,3,11,549
600,-2,-1,2565
605,-6,41,1020
585,16,34,738
615,-3,0,1047
619,-5,-3,2586
624,-7,-14,708
615,18,8,1035
630,15,13,1005
672,-6,-29,2454
648,21,7,1076
705,5,12,746
720,0,-14,2475
730,-4,-8,187
647,82,69,872
735,-5,-13,762
690,43,31,1010
765,-3,-13,502
767,-3,-9,187
743,27,12,1167
770,4,9,738
767,8,-1,2565
790,-10,-9,445
780,2,6,746
809,-7,-12,569
743,75,66,319
790,31,19,1028
840,-4,53,719
849,10,-10,1400
884,-3,9,264
870,14,17,229
895,-1,-5,828
902,37,27,628
928,25,24,1400
890,65,55,1076
960,1,-1,762
964,-2,-16,509
945,26,22,1605
960,13,-5,2586
985,-2,-22,1089
990,-6,-4,502
990,-5,-15,2153
990,-2,-39,2586
977,13,10,2402
1020,-8,10,733
1016,-1,-12,416
1020,-2,-8,762
1025,0,-3,544
1035,-3,-18,765
1049,-5,-14,762
790,271,282,1065
1080,2,-3,746
1085,3,39,711
1095,1,-3,760
1090,10,-18,2465
1110,-1,-14,2569
1110,-1,-18,2565
1095,18,27,2133
1110,6,-1,944
1135,-5,-17,544
1110,21,16,1069
1140,-7,-28,184
1140,-3,-7,740
1140,1,-15,1598
1140,21,-8,2475
1170,-5,0,425
1185,-6,-4,502
1200,-6,-8,2475
1172,27,10,2521
1175,33,2,1010
1212,-3,-20,1400
1214,-3,11,1215
1221,11,18,2586
1279,12,24,872
1290,4,14,1076
1289,27,4,284
1319,2,5,594
1345,-4,-13,282
1439,1,-8,1598
1439,4,22,1576
345,12,38,1416
360,3,-1,2586
375,-1,-2,541
385,-1,17,1411
410,-4,-6,944
425,0,8,1598
449,1,-18,2454
460,-5,-3,488
465,-5,-3,1005
475,-3,-8,1167
480,-1,3,509
495,-4,1,1029
510,-15,20,569
512,1,-13,937
509,12,12,1065
530,-3,6,502
565,-11,3,301
540,15,34,733
593,-13,6,1065
585,-4,10,1372
605,-10,8,419
533,73,95,1400
615,5,-5,2133
660,35,65,214
690,17,27,1085
710,4,35,937
720,1,16,200
700,28,19,1096
780,-2,-5,1990
794,19,49,1080
805,11,29,1065
725,95,102,1605
810,13,73,1047
875,-6,33,1035
899,-3,22,529
895,2,41,427
889,45,41,1416
958,13,30,765
989,10,36,2475
1000,15,44,1076
1030,-2,19,2586
1025,51,104,1028
1139,-11,23,937
1115,59,71,2422
1095,89,183,760
1170,77,186,483
1117,190,250,301
1317,-3,30,200
1370,45,73,209
370,14,59,1085
371,34,47,1069
420,-3,-8,2586
395,24,64,1005
430,-3,0,1096
371,56,58,1598
450,-2,-20,2475
479,-3,-12,762
480,-2,14,1035
485,-6,-5,431
486,1,-4,1620
495,-7,14,292
485,7,43,1598
505,-5,-11,419
505,-4,15,427
540,-7,4,1096
530,19,21,2402
500,74,79,213
390,193,186,1416
585,-1,-3,2248
599,-3,-7,2248
619,-6,-19,2586
630,3,-16,2454
635,12,42,2586
659,-5,-11,502
660,-2,13,1076
705,0,23,746
660,50,57,488
640,71,76,301
720,-3,-1,950
723,-3,-16,1400
720,2,-20,2475
771,-6,-26,2133
707,69,62,2475
780,11,5,277
806,-4,-20,479
806,1,31,1069
749,76,81,264
825,3,-21,812
835,0,-21,725
835,6,7,431
870,5,1,2565
899,-5,-10,762
895,0,33,1096
899,1,-13,2248
920,-1,-2,2227
895,25,16,1598
869,53,55,1182
929,10,14,200
940,3,-24,1391
945,5,9,404
990,-2,-9,764
962,40,35,760
1007,8,11,488
1015,5,-12,2475
1035,4,-4,1521
1044,-3,-11,1620
1080,-2,7,997
1100,-4,-17,2454
1125,-3,-9,1020
1131,2,-20,1416
1110,33,44,1089
1153,-1,-10,748
1152,19,19,290
1075,102,100,950
1170,10,13,746
1135,47,38,2586
1212,-2,-17,1400
1140,77,58,733
1170,74,84,483
1225,20,-2,733
1233,14,10,397
1260,30,15,764
1289,21,-1,284
1370,3,0,209
1205,199,212,1069
1080,336,307,762
1255,165,174,828
360,-1,-18,762
370,20,14,1085
405,-6,-13,335
399,6,-8,2454
375,31,6,1411
420,-1,-13,872
415,4,-6,1620
393,29,33,1008
435,-7,-19,1147
480,-5,-18,2586
475,1,1,445
480,-4,-8,888
495,-4,-13,1428
500,-8,0,213
510,-5,-11,1008
518,-4,-19,200
509,11,7,569
515,13,-2,872
525,4,-26,1416
540,-1,-27,2475
545,-2,-10,273
521,30,30,277
560,-2,-15,659
560,0,-8,2475
569,2,4,1085
599,-6,-12,228
600,-6,-11,2586
605,-5,-7,419
605,-2,2,544
600,8,9,214
630,-4,-14,746
634,-5,-9,2248
640,-5,-9,1134
615,27,21,541
625,62,53,187
720,-5,4,335
720,-4,-10,2475
720,-2,-6,214
740,-8,1,764
735,5,-12,1605
772,-4,-4,212
780,-3,-28,1372
780,4,19,2454
790,-3,2,937
795,14,13,569
809,7,17,645
825,-8,-22,541
825,3,-10,812
839,9,7,762
840,8,-6,214
849,7,-7,1400
860,21,0,1605
870,13,6,2565
890,-5,0,544
875,13,7,1035
881,7,-5,746
900,18,11,950
930,1,34,944
955,1,35,740
960,-2,23,214
935,41,30,1074
980,-1,5,569
980,0,-2,1020
985,-5,-12,1089
705,284,302,725
1020,-4,-12,529
1019,-1,-5,2576
990,28,14,1411
1080,0,-14,214
1085,11,12,2425
1110,-3,-13,2569
1118,-2,12,2586
1125,-5,-24,1005
1095,28,3,1391
1140,-3,-44,812
1110,35,46,2565
1162,-5,-1,1598
1030,138,132,1969
1140,32,17,288
1185,-11,-36,1148
1200,-7,-24,184
1205,-4,35,1069
1200,3,-3,187
1191,25,36,199
1220,7,-1,2565
1195,38,6,502
1259,-3,-1,762
1271,-1,-1,529
1305,-6,-5,199
1305,0,32,1065
1317,-6,-13,200
1310,2,-7,246
1335,-7,-8,195
1290,164,175,1076
300,-1,3,529
315,1,-15,1400
359,-4,13,719
375,0,-27,760
375,1,9,1411
400,-2,-16,2475
397,4,34,416
420,-3,-20,2586
420,19,44,733
410,45,32,1605
440,21,35,1416
450,15,8,2565
485,-7,19,431
480,-1,15,427
415,73,77,1620
502,3,6,2425
509,0,22,541
485,28,55,1010
510,7,50,1620
522,-2,32,1005
527,-4,10,2454
534,0,10,2565
540,-2,-2,2475
540,4,31,2446
505,64,91,419
582,2,11,529
599,-5,16,228
593,6,17,1065
630,-1,8,1400
655,14,-3,1990
660,24,38,184
682,6,39,1023
710,4,38,937
720,-5,0,2475
705,23,63,725
685,53,65,888
690,53,91,461
767,11,15,2565
735,47,41,1605
780,7,9,760
834,5,19,1023
840,3,35,937
839,6,36,762
899,-1,13,213
899,0,2,1504
902,-2,56,628
890,17,40,1372
895,12,38,828
869,42,66,431
910,19,65,820
785,149,166,544
899,39,64,997
929,10,89,200
945,-1,-4,1010
948,0,47,1183
960,0,-29,2586
960,4,18,1068
890,81,136,1076
930,67,67,944
975,24,20,1417
1025,-6,7,544
975,45,109,427
925,109,112,888
1010,27,34,266
1030,18,52,541
1079,-2,3,2475
1050,30,27,1089
1095,-3,-26,1167
975,133,122,544
1040,77,88,1400
1140,-6,-18,740
1085,61,86,2425
1170,35,92,209
1117,101,90,301
1240,-8,35,431
1170,91,98,950
1210,65,84,725
1229,76,102,2475
1140,169,130,812
1185,134,100,1148
1283,47,62,1626
1259,136,140,762
1240,165,172,2475
1201,206,205,1092
1375,54,84,187
1259,179,164,740
350,-5,-5,1576
360,-3,-28,762
360,1,2,214
370,11,2,1085
390,0,10,529
385,10,16,725
375,22,0,1411
430,-4,19,1096
420,6,1,2475
433,2,-22,1504
428,15,17,1085
450,-2,-1,2565
465,3,40,2422
474,-3,-3,416
474,-2,-9,228
480,-5,-8,427
492,-6,0,1134
480,9,21,888
485,5,-22,1005
495,1,-18,1428
503,-3,-4,2133
510,-2,12,1620
505,4,-8,541
565,-12,-10,301
540,18,13,1389
560,6,27,659
570,-2,5,1076
570,-1,5,950
555,17,29,296
540,39,41,1069
582,7,-12,529
585,4,12,2248
605,-6,13,1020
600,-1,-4,1068
590,14,39,738
586,29,8,2454
615,2,-7,2133
630,0,4,719
630,9,-7,1400
621,63,50,1069
720,-4,-21,213
675,41,40,1620
725,13,4,711
743,-4,-8,319
735,8,-8,762
795,-3,5,733
765,28,25,888
795,1,0,529
825,-3,-17,541
810,19,6,1047
830,0,-25,1096
790,46,35,1065
849,9,-7,1400
860,4,-14,1605
878,-5,-11,1428
881,-1,-18,746
890,-3,2,431
899,0,21,187
899,0,-32,1504
895,7,-4,425
930,0,-8,2475
915,19,21,2422
929,10,9,200
960,-3,-14,762
900,62,72,733
960,12,15,292
945,37,25,1428
985,1,33,2454
990,2,-9,1598
980,19,19,2446
1030,-2,4,2586
1012,19,15,187
1004,43,42,2565
1050,-1,0,427
960,95,95,1029
1030,26,41,2586
1065,3,20,2586
1075,-5,-6,1080
1049,28,42,2565
1080,0,14,335
1096,-3,-20,404
1105,11,10,2402
1088,35,39,2133
1130,11,9,419
1035,115,89,740
1170,-6,0,229
1160,9,-11,738
1170,2,9,479
1155,23,24,2227
1180,-1,-7,733
1214,1,-5,1215
1229,-1,-17,404
1221,9,2,2565
1212,19,12,1400
1240,-3,-27,1167
1250,0,10,187
1259,0,7,1598
1215,47,27,2475
1264,5,-3,277
1235,74,74,645
1175,137,110,762
1276,68,95,187
1290,64,53,1076
360,1,-9,762
375,-4,1,762
370,10,-8,1023
390,-5,-8,1074
390,-1,65,950
420,-3,11,214
420,-2,-4,1028
420,0,-11,733
430,-4,-4,1096
420,14,30,2475
446,-5,-16,143
449,9,20,1035
465,-2,-15,1005
460,9,-10,340
480,-9,-45,1182
475,-1,1,711
480,-4,-21,187
450,31,14,937
485,-2,-20,1005
485,1,19,1620
490,0,-25,427
495,0,-6,1428
510,2,5,1620
510,11,8,764
530,4,3,733
540,18,20,762
545,15,-1,1074
560,1,-4,2475
550,24,17,1634
625,1,-1,529
610,25,25,628
665,11,10,292
689,7,5,872
695,20,7,479
725,-4,-10,431
735,4,-11,529
779,-5,-27,544
779,0,-22,762
780,-1,6,2454
760,27,23,488
780,18,-4,937
800,-1,7,544
794,15,0,1080
800,19,-9,479
825,-4,-19,1076
820,33,35,2133
881,-1,-29,665
850,31,17,2227
859,33,27,1035
899,-3,-6,264
890,7,37,1076
899,-2,14,529
900,-2,-34,641
900,3,0,1416
889,21,13,1065
887,24,65,628
905,7,8,1085
900,14,19,1620
930,2,4,746
935,0,-21,1074
930,14,-10,1400
952,-6,-23,748
945,2,-25,1389
912,37,25,642
920,37,34,733
965,-4,-25,509
905,56,51,1092
975,-3,11,419
990,-4,-19,301
990,7,-6,762
1020,-1,-8,1416
1020,0,-31,1096
1019,20,19,488
1045,-5,-24,1065
1034,7,5,1620
1065,3,-4,1008
1070,-1,-20,950
1050,25,22,1065
1045,37,41,872
1070,25,15,950
1110,3,0,509
1125,-6,29,1020
1145,-8,-37,288
1145,-7,-23,647
1139,13,-6,762
1170,-5,-13,229
1170,-4,-2,1372
1172,-3,-11,2521
1180,1,-2,631
1109,77,52,764
1176,20,11,1005
1170,26,41,1990
1217,1,-36,1608
1240,-2,5,1215
1228,14,-3,419
1260,-6,-17,764
1275,-7,-18,544
1230,78,93,719
1261,58,58,950
1206,116,133,1008
1365,3,11,264
1375,-4,-1,187
1301,101,93,1005
1439,-2,-12,1576
360,-7,-28,229
360,-2,-6,569
360,0,-2,762
365,8,3,212
390,0,10,282
390,9,1,529
410,-7,13,944
369,43,35,1023
424,8,22,719
430,16,3,944
480,-9,6,2153
471,0,-12,2565
470,2,-27,1623
470,17,15,2434
482,18,-2,284
450,51,33,1428
489,18,30,1069
502,6,-1,1008
520,-4,-9,762
495,37,18,1029
539,-6,-16,628
468,67,56,445
545,-1,-20,273
545,10,8,1074
580,-4,-13,738
535,43,37,1874
585,6,10,733
600,-7,-21,292
542,53,39,416
589,14,9,1068
600,13,9,2248
615,1,-18,1047
630,-4,-3,2586
646,3,17,719
659,-7,-7,246
660,-3,-13,213
660,-2,-11,944
615,43,31,541
684,11,11,1605
720,-13,-7,200
715,-1,10,1020
720,-5,-3,2475
720,27,-2,1035
770,-2,-5,187
745,25,-1,1089
780,-2,1,266
800,-1,-17,479
775,30,32,1389
839,10,-2,762
872,-3,-4,229
885,-2,-18,2475
884,0,7,264
879,5,-2,799
892,-2,-4,199
869,26,22,828
900,0,-12,1005
890,32,14,212
887,41,47,628
912,20,16,642
935,9,-17,765
960,0,-28,944
975,0,-3,419
941,38,49,738
990,1,-16,1521
930,63,58,820
1020,-6,-4,184
1030,-1,8,2586
1050,-5,-9,427
1065,26,21,1008
1095,11,5,2475
1010,110,136,1411
1135,0,-7,544
1140,-3,-37,1005
1139,-2,-1,762
1051,114,115,708
1170,2,-4,950
1155,20,28,340
1180,-1,13,733
1162,19,19,1598
1106,90,100,1020
1125,76,86,569
1222,-2,-16,200
1200,27,23,2475
1195,42,49,1626
1193,51,36,628
1246,4,-11,997
1260,-1,3,214
1227,32,12,2454
1095,189,208,1029
1290,29,28,213
1296,27,39,301
1285,44,11,1068
1301,76,75,1005
1315,62,52,160
1410,7,0,1608
360,-1,-7,1065
374,2,-5,416
405,-5,3,1389
405,-1,-12,820
390,26,20,719
420,-1,-15,872
450,-2,-19,1608
460,5,-13,340
485,-2,-12,760
485,-2,29,1035
475,9,16,711
485,1,-10,431
490,-1,-31,2446
470,29,56,2434
505,-2,2,419
500,19,11,944
530,-4,-3,502
545,-3,-8,273
550,-6,-16,266
499,68,79,1882
540,28,18,950
540,29,23,1605
545,33,48,1010
585,16,30,641
615,-6,-32,2133
620,13,-5,2565
630,10,1,2378
647,0,1,748
648,0,33,1076
660,2,6,944
672,-6,-9,1023
690,10,-7,1605
550,165,122,1634
725,-2,10,431
726,8,29,1074
749,-1,-3,944
707,41,25,937
740,16,16,427
780,-4,8,200
806,-2,-1,1069
807,-3,-11,748
780,24,3,2565
706,102,99,143
720,107,83,764
835,28,7,2133
865,2,10,1620
869,0,-10,828
875,4,10,1092
890,-1,-15,1076
775,125,119,738
886,30,9,1005
931,-2,-15,594
935,9,-13,1010
930,22,27,404
950,16,-9,765
960,8,6,427
950,31,22,760
989,1,-6,284
848,150,175,946
1010,-6,-32,1389
896,118,102,2133
1030,7,-15,2586
1049,0,3,1620
1039,14,1,529
1050,24,-4,2465
1049,28,1,937
1065,14,-6,1008
1105,1,-20,2402
1170,-10,-28,209
1140,20,-7,2454
1140,29,19,762
1152,30,25,2402
1169,24,-17,950
1143,58,26,2434
1221,0,-20,2586
1260,-8,-9,762
1270,33,12,1182
1295,10,-6,2248
1319,49,40,944
365,-4,4,488
371,0,-12,1598
375,1,4,541
390,0,-10,544
405,0,13,1182
410,5,-19,2454
420,1,2,1416
425,13,5,1605
440,0,6,748
450,-5,-17,1608
460,-6,-25,2422
480,-1,-14,1089
467,29,24,1400
509,-2,46,541
497,22,16,533
529,-1,-22,628
530,3,-8,2586
540,-5,-31,1096
540,-2,-26,1096
550,-2,-21,1089
539,15,20,544
500,58,75,944
489,72,59,427
545,18,15,273
530,33,16,1400
570,11,0,301
600,-4,-15,2586
615,2,1,733
444,188,167,997
615,42,45,1092
711,-3,-1,762
676,41,23,820
760,-7,-6,488
765,-1,-5,1411
762,3,-23,2425
770,2,-6,1990
780,6,2,762
740,47,52,764
805,3,13,169
839,-1,31,1096
820,43,30,2133
869,-3,-10,828
865,8,27,762
900,-6,5,544
790,114,120,1065
895,18,10,213
875,61,65,569
861,80,56,1068
915,34,30,2422
960,-1,-16,2586
990,-3,-7,2153
892,133,143,199
900,147,154,762
760,290,285,284
1020,38,19,1416
1049,26,9,937
1025,57,70,746
1080,19,3,184
990,110,98,1411
1044,60,56,1023
990,129,158,762
1080,48,53,431
1080,52,57,746
1105,36,37,760
1112,47,28,404
1170,15,6,229
1155,44,24,2153
1200,0,-12,2475
1141,77,51,2565
1201,26,49,1826
1230,15,35,1028
1186,72,19,2248
1193,69,67,628
1085,186,184,711
1245,43,71,1521
1289,2,-5,1023
1259,36,41,740
1229,71,89,1325
1246,55,36,997
1276,48,53,746
1315,14,21,427
1290,46,50,213
1274,115,117,872
1246,156,157,1074
1315,92,98,1028
1296,174,169,301
360,-3,-9,733
360,-2,1,1096
363,16,-14,2565
400,-1,12,738
390,24,13,200
420,-3,14,733
421,-1,17,1069
435,-3,-15,502
440,-1,0,748
440,2,8,1416
465,-5,-9,746
460,1,-28,2422
465,-1,-1,1183
470,-4,-28,1623
480,-3,-11,1089
485,-7,-8,427
490,-3,-6,1620
496,3,1,277
510,0,-24,2475
505,22,5,427
520,8,26,762
540,1,-7,2475
536,21,15,1065
545,18,10,502
550,23,-5,1634
570,4,22,740
569,7,4,746
540,44,14,1605
593,-7,-7,1065
600,10,-7,762
569,43,26,1605
664,-1,-12,1620
600,65,53,944
670,-5,-4,1076
705,2,2,746
676,35,24,820
715,-1,-24,641
725,-1,6,660
715,12,32,708
735,9,-6,1605
767,10,3,187
780,6,1,2454
800,6,10,544
794,21,21,1080
839,5,-8,187
830,21,40,1008
880,10,-18,2565
806,87,83,209
879,18,34,799
848,65,77,946
885,49,49,1035
900,36,41,529
950,-5,23,1096
900,46,33,665
901,49,60,1085
960,6,27,944
929,44,92,997
939,37,29,605
925,55,81,888
899,83,88,529
890,97,86,212
1020,17,48,764
1055,-3,14,733
1075,21,13,719
1110,-2,-11,509
1116,8,8,2446
1139,16,2,2434
1175,-5,-7,1010
1170,16,26,229
960,246,210,1029
995,212,214,184
1221,6,0,2586
1227,7,-15,2454
1185,50,50,200
1240,3,5,431
1240,6,4,2475
1245,12,22,937
1305,-8,9,937
1205,114,129,725
1195,145,141,1626
1170,174,177,1372
1365,-3,-2,264
1274,133,128,872
1339,70,89,1598
1178,238,239,529
1315,119,122,1028
360,-5,-24,1389
363,-4,2,199
370,1,2,1085
375,0,-5,760
390,-2,-3,1416
351,49,64,2454
405,-4,7,820
425,-1,-29,2402
465,-5,-3,746
467,-6,15,1400
465,-1,11,1005
485,-1,1,427
506,0,-3,946
536,-5,-31,2227
524,19,32,1085
534,11,14,2454
593,-5,27,1065
620,-9,-6,431
630,-1,-12,2153
645,-5,-6,1023
689,0,-5,1020
720,-5,-1,762
710,12,5,764
720,3,7,209
780,-6,-18,762
795,-8,2,748
792,2,15,1028
810,1,9,1598
839,-6,-13,1096
839,-5,1,636
840,-2,-4,937
872,-5,-15,229
870,8,-10,404
877,4,-7,1428
895,-11,-20,1389
890,0,6,1076
883,23,10,1372
920,-2,-12,419
925,-1,0,1008
950,-5,-1,1096
890,56,32,1416
945,2,-28,2475
960,-6,-19,764
960,-3,-14,937
950,56,16,765
1020,0,7,2586
1035,4,-16,1521
1055,-10,-37,733
1055,-8,-16,277
1050,-1,-17,1080
1049,2,-22,1569
1055,-3,-22,722
1060,12,12,2153
1085,-7,-22,258
1060,30,20,228
1100,0,33,2454
1139,-4,-25,762
1155,-6,-28,944
1172,-3,-12,2521
1180,-11,11,1076
1155,24,6,340
1170,10,16,483
1230,-14,12,719
1217,2,-21,1608
1305,-1,-6,937
1439,-6,-20,1598
360,0,-8,229
390,-2,-6,1074
390,15,-3,529
435,-6,-20,1147
455,-4,-6,828
390,66,74,2153
485,-6,-19,1598
505,-2,-20,427
510,-6,-27,419
524,1,-17,1085
450,79,43,1035
540,-11,-8,214
570,-8,-29,1076
570,-7,-21,950
561,24,9,2475
580,20,9,1076
621,1,-15,1069
640,-8,-26,1096
680,-6,-16,1096
657,36,21,1023
705,-4,-22,733
720,-2,-12,762
542,189,180,416
535,198,175,1874
720,19,14,209
760,-1,-15,488
765,1,-7,888
800,-8,-19,733
809,-3,-8,583
805,4,-16,2454
825,-2,-18,2475
840,-3,-10,1023
869,2,-4,1069
825,57,44,1400
890,-3,-1,544
890,0,-11,1076
901,5,-5,200
929,1,10,1400
950,3,16,760
965,-7,-16,509
959,25,21,617
1000,-7,-23,290
1010,0,0,1620
1019,-4,3,301
1020,0,-19,2248
1020,0,-20,1085
1049,-2,-49,2565
1050,8,2,529
1070,-7,-2,950
1065,1,3,1076
1070,-3,-10,636
1090,-3,-31,2465
1095,0,-6,888
1110,-2,-10,541
1112,-3,-22,404
1110,2,-21,1089
1135,-6,-12,544
1139,-7,-17,937
1140,8,4,1598
1175,-13,-6,228
1175,-7,-10,589
1185,-5,9,427
1185,1,-13,2248
1195,2,6,1626
1206,-3,-10,1400
1200,7,-3,2475
1215,1,-22,2475
1266,-11,-10,1065
1265,1,1,277
1274,-3,-2,529
1230,83,59,1065
1439,-7,-11,1598
1439,2,-3,1598
300,-5,-3,529
360,-5,-11,502
361,0,-4,488
390,-4,1,950
384,12,6,997
405,-7,-1,820
405,-2,-4,569
415,-3,-11,2248
420,-5,-18,2475
420,-2,-3,2475
450,-1,-38,2565
470,-2,-26,2434
485,-6,2,1010
471,21,-17,2565
502,-1,-18,1008
510,-7,-14,1620
507,-3,-5,541
510,-6,-4,764
470,46,78,1623
539,-6,13,544
542,-3,18,416
532,8,18,282
550,-1,-7,1634
549,13,-1,719
568,-1,-9,645
600,-10,-32,2586
600,-5,-2,2248
600,-3,-39,2565
605,-2,4,195
615,-1,10,541
545,70,72,1074
620,13,7,431
587,59,66,1598
625,39,52,1035
516,162,157,872
589,95,91,1068
663,29,60,1023
700,0,-11,764
720,-5,-18,762
745,-7,4,1089
715,23,9,641
647,104,98,748
770,1,0,187
779,-7,-17,544
810,-4,3,1047
839,-12,-20,2465
825,9,-8,1389
840,-6,-21,762
820,16,5,2133
839,-3,-21,1400
825,31,17,1400
840,19,43,937
875,-7,-24,1020
867,1,-31,2565
865,5,-4,762
880,-5,-24,502
870,8,-13,1605
900,-7,-27,184
895,0,-10,427
715,196,195,708
915,9,42,997
935,-7,6,1074
930,-2,-13,746
900,28,41,1005
935,-6,-4,96
943,-6,-4,544
895,45,58,944
930,13,-11,2586
824,120,121,1068
959,-6,-24,762
958,5,9,719
960,6,-5,944
965,13,5,509
945,44,13,1389
995,-3,-26,733
990,13,-1,762
973,39,35,944
1020,-4,-23,2248
995,31,4,184
1035,0,-5,740
1065,1,-20,1076
1045,26,37,1065
1065,7,-19,1008
1080,-8,-16,764
1085,0,5,997
1125,0,-20,569
1139,-12,-19,937
1150,-5,-18,425
1172,-1,-37,2521
1195,-5,-39,1148
1205,5,-49,2565
1227,9,-28,2454
1260,0,-14,764
1199,62,31,963
1259,27,29,740
1295,1,-9,2248
1301,19,26,1005
1315,55,52,427
1253,130,124,820
1365,45,39,264
340,-1,-11,1089
360,-8,13,1076
360,-4,3,1096
363,2,32,199
374,-5,0,416
375,9,-8,719
390,-4,6,282
384,9,17,997
420,-9,-27,733
420,-3,-15,1035
420,-1,-43,2586
420,0,-16,2475
430,-9,-7,1096
425,0,15,1598
435,-8,-26,502
467,19,11,1400
480,7,21,1069
505,-7,-13,419
505,-6,-15,427
507,-4,-6,533
510,-7,-26,1620
535,-9,-21,502
540,-10,-37,641
490,45,9,1620
545,-1,-29,2454
540,8,-23,2475
570,-10,-26,740
569,-5,-17,200
565,14,-22,1504
510,80,64,254
600,-5,-28,2586
569,38,34,746
610,-1,-13,1092
601,17,1,488
630,-4,-42,2565
630,0,31,1005
648,-7,21,1076
661,1,-17,378
690,-3,-10,544
695,-2,-10,479
707,1,15,997
716,-5,-3,762
720,-2,-7,1608
726,-4,40,1074
720,21,28,209
733,10,1,319
779,-10,-24,479
775,21,6,738
720,81,86,187
809,12,14,301
839,1,6,636
820,22,-15,2133
859,-3,-13,937
869,-5,-3,828
766,104,99,944
900,-7,-6,762
900,-3,-16,544
920,-8,-12,419
912,5,1,445
905,13,5,950
935,-4,-29,1010
955,-6,-10,1428
960,-8,-8,764
940,15,-20,2565
958,-2,-20,719
960,3,-42,2586
1019,-2,-14,488
1011,14,4,719
1025,11,-6,1080
1050,-6,-16,427
1049,7,-12,937
1050,26,19,2586
1080,-3,-12,431
1070,12,17,950
1125,-7,-14,1020
1140,-11,-25,214
1140,-1,-45,2475
1155,12,-4,944
1168,4,-19,2454
1090,101,45,2465
1200,8,-45,2475
1215,0,-31,2475
1206,9,2,1008
1205,23,27,725
1225,15,-28,2475
1230,15,13,1085
1260,9,-9,764
1265,10,-1,198
1240,49,17,1215
1258,50,40,1134
1315,5,-10,160
1295,34,14,937
1345,4,-24,2475
1365,-5,-5,273
1365,-1,0,264
1370,0,5,301
1375,1,2,187
1260,120,111,488
1365,20,29,266
1339,56,64,1598
1365,131,138,944
300,7,-13,529
350,1,4,1576
360,-5,-19,1389
360,-5,8,1076
360,-5,0,1065
365,-4,22,212
360,5,-13,1023
375,-1,-7,725
391,-8,-47,2475
390,-2,-7,746
405,-4,-24,1389
390,17,-25,2133
415,-3,-17,1167
435,-6,-19,502
440,0,-12,1416
425,22,9,2402
460,1,-18,509
470,-3,-26,2434
476,-3,-16,544
467,18,12,1400
485,4,15,1010
495,1,-4,1029
506,-3,-18,277
490,14,-13,2446
511,3,8,301
530,-8,0,502
532,-2,-10,282
540,13,-12,2475
550,3,31,1076
570,-10,6,950
545,43,42,1074
550,41,25,1634
605,-10,-18,419
575,27,-9,1795
500,107,98,213
625,-4,-45,2586
587,41,10,1598
660,-6,-16,1990
660,0,-20,944
680,-5,-19,1620
705,-7,-28,733
690,10,-17,1605
707,3,-5,937
660,60,33,2565
720,2,-13,760
720,2,-27,1608
741,14,2,1416
779,-10,-18,479
750,25,15,937
780,2,-23,2565
780,23,10,1400
790,17,15,1065
811,-4,-10,200
810,3,-2,1047
839,10,6,636
839,23,6,1068
872,-3,-20,229
879,2,-8,799
890,-4,-4,544
