y,dep_delay,arr_delay,distance
930,-1,30,2586
945,-3,-24,296
940,5,0,544
955,-2,-29,1183
960,-4,-23,1389
720,238,252,2586
985,-5,4,1605
995,-7,-16,765
989,8,25,1400
950,49,39,1065
1007,-6,4,708
1020,-7,-35,950
1027,-1,-12,541
1035,-7,-31,2434
1034,-3,-18,187
1040,-1,17,1400
1039,2,1,872
1050,-9,-10,209
1075,-14,3,1147
1080,-5,-1,214
1080,-4,-19,335
1090,-4,-21,1096
1095,-2,18,2434
1109,-13,-11,184
1110,-12,-27,1065
1105,4,-17,509
1130,-4,-12,2586
1140,-7,-18,944
1056,80,50,1113
1145,-6,-24,963
1150,8,24,2475
1172,-3,0,631
1180,-1,-34,733
1213,11,22,199
1180,46,51,427
1229,-3,-12,1504
1235,-6,-7,213
1218,17,10,184
1254,-3,5,1521
1260,-4,-11,184
1260,-1,1,2475
1216,47,58,445
1269,-1,-12,533
1305,-2,-5,1598
1257,61,64,292
345,-9,-41,1089
360,-5,-23,1069
360,3,-22,719
360,10,-7,1096
380,-1,-9,725
390,-3,24,2475
400,-5,-23,594
400,-1,-7,760
405,-5,-3,335
420,-9,-9,2475
420,-7,-12,762
457,-6,-20,445
469,-4,-1,488
485,-8,-28,1183
510,-9,39,2475
445,57,46,1372
510,-3,-15,760
509,0,-12,1008
520,-9,-10,277
514,-2,25,2565
520,-8,14,725
532,-5,-22,2434
479,69,65,209
555,-6,-14,722
555,-2,-14,950
590,-7,-13,2248
591,-3,-9,1605
600,4,26,397
622,-9,-32,748
620,-5,-25,1028
630,0,1,2565
630,0,0,1416
629,4,3,2153
645,-7,-21,1076
643,-4,-2,2227
665,-16,-23,378
650,6,5,502
660,-2,-1,214
660,12,-1,762
720,-1,-12,733
720,3,-6,541
740,-5,-6,427
743,-5,-1,200
750,-8,-15,733
779,-7,-27,1416
810,1,-28,1400
805,12,25,2454
835,-3,0,1372
825,7,1,1096
850,0,-3,762
870,-7,-7,209
875,-2,-26,1035
870,9,7,2565
895,-6,-33,665
899,-4,-28,2248
899,-1,-14,1005
896,4,-26,290
900,2,-13,1504
870,40,24,1008
915,-4,-4,1092
950,-6,-3,431
950,3,-28,1065
959,-5,-26,2402
960,0,-29,740
960,0,-4,944
955,18,-7,2586
980,-4,-20,187
989,-6,-25,2153
989,-3,-41,2454
980,18,0,1085
989,16,-18,1035
1015,1,1,2475
1025,-1,-4,544
1032,-1,-23,1372
1035,36,24,1620
1080,-5,16,228
1080,2,-35,2422
1080,4,-3,746
1100,-1,-22,1065
1095,12,-31,1096
1095,15,1,738
1115,-5,-9,2402
1062,59,70,488
1135,-6,0,2454
1130,6,3,419
1125,29,26,301
1174,-8,-1,628
1180,-3,-29,733
1150,33,27,2248
1190,2,1,479
1200,-3,-9,762
1182,21,-12,1076
1160,44,26,292
1219,-2,-9,1215
1114,114,82,1391
1185,56,34,461
1259,-8,-37,937
1260,-9,-12,872
1260,-7,-7,277
1254,2,8,2475
1260,-1,38,2475
1270,-5,-21,500
300,-4,-12,529
360,-4,-7,762
390,-6,-18,950
400,-2,1,594
405,-5,-27,1005
400,0,5,760
408,-2,-24,719
420,-12,-21,762
412,-3,13,2454
420,-7,-37,733
424,-1,-11,1990
450,-8,-2,1608
455,-6,17,1096
449,6,-24,1035
465,0,-20,2586
475,-1,-7,427
480,-6,-27,1089
502,8,3,533
520,-4,-4,277
530,-3,-25,187
540,-3,-22,2422
523,16,-2,200
545,-2,-13,502
555,-5,-30,1089
587,-5,-20,529
599,-10,-20,888
605,-5,-14,1020
610,-7,-18,764
629,-3,-4,2133
645,-4,-16,301
643,3,10,2227
653,-5,-23,416
655,1,-5,1990
665,-3,-15,213
690,-3,-29,544
720,5,-5,214
735,-1,4,1389
740,1,-3,427
780,-7,1,2475
780,0,-15,748
780,9,6,746
809,4,-26,1023
825,-7,-23,1096
839,-10,-9,187
839,-6,-8,645
840,-6,-8,184
840,1,-8,762
900,-6,-2,184
901,-6,-16,628
884,20,8,213
899,5,-10,1005
920,-7,-38,1096
915,0,-9,1092
928,-3,-27,748
895,31,33,340
930,-1,1,711
929,15,2,404
960,2,2,1389
975,-4,7,762
985,-5,-16,642
985,-4,-15,502
899,87,81,2248
985,2,13,2475
995,-3,-12,765
1020,-6,-15,2248
1011,3,16,2446
1034,-10,-18,187
1039,-3,-9,872
1040,-3,-5,1521
1049,-7,-14,569
1100,-1,-17,636
1130,-1,-21,2586
1140,-4,-4,1183
1140,0,-17,2586
1175,-2,-28,2402
1165,14,15,1182
1200,-7,7,184
1180,16,15,228
1229,-4,-13,1504
1235,-8,-19,213
1180,50,48,733
1259,-7,-46,937
1254,0,7,2475
1159,122,100,944
1289,-3,-6,529
1289,-3,-10,116
1259,27,30,872
1287,2,-3,199
1365,-3,-12,273
345,-1,-33,1089
360,-6,-19,228
360,-5,-12,282
405,-6,-23,1005
420,-11,0,1076
415,-6,-40,1598
420,-7,6,872
420,-6,-4,214
420,-1,-2,748
460,-5,-23,628
468,2,-5,636
475,-4,-13,427
466,6,6,2227
480,-2,-17,1182
490,-6,-10,762
485,-1,-9,1010
510,-4,-4,740
509,-1,-12,1008
520,-5,9,725
525,-9,-20,292
540,-9,-7,762
565,-3,-8,266
571,-4,-12,1076
567,1,8,645
570,12,-16,1065
600,-11,5,397
604,-9,-10,628
620,-7,-13,529
625,-7,-7,719
665,-7,-9,378
685,-9,-8,733
695,-11,-8,1020
720,-7,-23,187
725,-10,-11,431
719,-4,-3,2475
759,0,-10,463
741,20,17,266
768,-1,5,502
771,6,-4,277
600,188,205,229
780,11,28,479
810,-4,50,1047
810,-1,-8,645
835,-6,-19,2565
835,-1,-1,544
779,71,120,1416
870,-3,-8,209
899,-10,-23,1096
896,-7,-19,290
899,0,-4,762
915,-8,-2,1372
940,-8,30,96
955,-5,-16,1183
945,6,-28,1598
960,-4,-31,509
959,-1,-10,719
995,-4,-17,1069
1005,-6,-16,2586
1002,-1,1,2565
980,22,15,200
1015,-7,4,416
1019,-3,4,2454
1015,6,-5,2475
1040,-2,4,502
1060,16,39,463
1095,-8,-28,1020
1095,-1,-4,2434
1100,-2,-22,1029
1110,-5,47,1065
1110,-3,-1,719
1115,-6,-25,2402
1125,-5,-2,301
1121,1,-10,301
1139,-3,-9,1416
1140,12,-1,937
1159,-4,-41,944
1139,17,9,762
1140,21,-6,944
1170,-6,-47,2422
1206,-6,12,1092
1225,-6,-12,187
1245,5,-2,200
1260,-4,-20,184
1266,0,-12,1400
1259,15,-12,937
1319,-6,-6,209
1297,95,81,1076
360,-11,-7,228
360,-7,-16,746
360,-6,-9,214
360,-2,-19,2586
360,1,-6,997
370,-4,7,888
360,6,18,762
370,-1,-12,1020
410,20,7,719
449,-2,-18,1035
495,-7,-15,301
480,17,43,1182
505,-3,13,1428
525,-4,-8,762
535,-12,-8,1416
530,-2,21,2446
555,-4,-16,1089
566,-3,-1,1023
570,-6,10,1504
630,-5,14,2586
628,14,4,488
660,-10,-32,764
660,-5,-21,502
670,-5,-16,1010
675,0,-6,431
705,-1,-31,1085
719,-7,-4,1096
720,-6,-18,187
725,-5,-15,833
725,-3,-21,950
769,1,-3,1167
779,2,-1,762
795,-10,-17,569
809,1,-5,733
764,54,52,1065
840,-7,-16,214
839,-4,-1,200
840,-5,-1,184
835,18,20,419
855,7,-5,1400
880,-2,-15,502
895,-5,-23,1010
895,-4,-17,1068
895,-4,-14,1005
895,-2,-11,427
850,45,64,762
892,9,12,1416
900,6,9,529
909,6,4,1620
921,2,1,2454
921,11,8,1400
945,-2,-10,1598
900,49,38,997
955,7,-29,2586
965,-2,-2,733
915,56,34,1372
959,14,11,719
955,43,23,335
948,66,82,645
893,128,146,160
1027,-3,-16,541
985,43,34,544
1035,-4,-20,733
1050,-4,-3,264
1055,-6,-14,544
1109,-3,-14,541
1083,24,32,719
1121,-10,-12,301
1135,-5,-16,733
1135,3,13,2454
1140,-1,-12,944
1145,-2,5,963
1170,-6,-34,2422
1172,1,27,631
1180,-2,-18,733
1125,67,70,764
1180,16,24,228
1218,-11,-37,184
1215,0,2,483
1170,51,55,725
1225,-3,-3,187
1260,-8,1,762
1230,23,11,725
1266,-2,12,1400
1287,5,10,199
1195,103,80,866
1300,5,20,764
1289,17,10,284
1216,110,110,199
1375,-4,2,301
360,-9,-8,282
360,-8,-35,2586
360,-5,-6,502
360,-3,2,762
360,-3,-12,1096
390,-2,-12,200
390,-2,3,2475
400,5,13,760
415,-7,-4,1620
430,-9,-8,1096
450,-4,-29,1608
455,-5,-26,2422
460,-4,-1,1428
469,-7,-14,1010
465,-1,-1,2586
477,-3,-4,1605
430,48,63,605
485,-5,3,1092
469,13,7,488
490,-3,-32,2434
495,-4,-10,944
500,0,-30,1598
505,-2,20,1428
505,0,-8,187
520,-10,5,872
520,-4,6,569
512,6,9,213
535,-5,-19,1598
569,-11,-3,1008
600,-4,7,719
600,-4,-11,214
600,-3,-2,660
620,-6,-8,529
625,-6,-3,719
635,-8,-13,708
660,-8,-25,184
660,-3,-12,2454
680,0,5,228
735,-11,3,762
730,0,14,764
768,-4,-13,502
779,-6,-25,544
777,-3,-17,1085
780,-5,-6,733
780,5,4,209
809,-5,-5,502
830,0,7,812
835,-4,-11,2565
839,-6,-7,1389
842,24,20,1008
869,3,-3,2565
870,9,-5,1008
885,-2,-13,184
875,10,18,404
896,-9,11,290
895,-7,-7,425
895,-2,-4,427
899,-1,1,2248
905,-5,-5,479
905,3,-10,950
920,0,-4,733
929,-2,6,404
895,36,49,1182
925,9,16,2475
955,-5,-15,544
955,-1,-12,1069
965,-9,-25,733
948,16,7,1990
960,22,27,764
1005,-8,-26,290
1015,-4,0,2475
1020,-5,4,762
1024,-4,1,1416
1015,5,15,888
1025,-3,-8,273
1030,-6,-6,2576
1035,-10,-9,733
1050,-3,-5,264
1050,14,-4,1148
1060,8,14,2446
1079,-6,-18,2475
1009,71,91,708
1095,-7,-13,738
1085,11,9,733
1105,-6,-14,509
1100,-1,-14,2465
1114,-7,5,1391
1062,64,77,488
1130,-1,-9,2586
1115,25,26,2446
1159,22,-2,944
1203,14,68,1325
1230,-5,-11,725
1260,-3,-2,431
1260,-1,8,2475
1257,27,-5,292
1300,-8,-17,213
1254,74,74,2475
1260,75,100,544
1270,75,67,820
300,-6,-1,529
345,-2,16,1416
360,-4,-1,502
375,-5,1,541
395,0,5,301
420,-5,-8,762
425,-4,3,950
441,-3,15,1416
450,-4,-15,502
458,-6,-21,116
470,-7,-14,719
476,-13,-15,544
480,-9,-18,266
480,-5,-18,1623
505,-4,17,1428
510,-3,-4,1020
530,-3,5,2446
540,-7,-27,2586
580,-9,39,733
575,-1,7,500
585,-6,0,461
590,-2,-9,2248
590,0,67,764
620,-6,1,529
660,-2,9,762
660,3,-4,2454
690,-7,-7,431
675,27,29,335
705,0,15,1035
735,-5,37,1389
760,-4,-6,488
720,37,27,184
795,-7,8,529
809,1,-12,1023
820,-8,-12,1076
815,0,-18,212
840,-9,-5,544
865,-5,-14,2454
855,8,0,888
870,2,-26,2586
896,-4,24,425
899,9,-7,2248
935,-9,-17,431
945,-7,0,872
945,19,13,765
960,6,1,740
1005,-9,13,1325
1010,-9,-9,2133
1010,2,-10,589
1020,-6,13,1521
1020,-6,-5,950
1030,-1,-6,213
1005,30,10,290
1050,-2,-7,427
1075,-8,-18,1389
1045,27,22,431
1080,-7,-37,258
1083,-6,-25,719
1080,-2,3,746
1100,-8,2,636
1115,-17,-54,2402
1110,-9,4,764
1115,0,0,1065
1222,-5,-18,740
1253,-4,18,1167
1305,-1,-9,1598
1375,-10,-23,187
345,-3,-11,1598
350,0,-11,1576
360,-3,-10,96
390,-7,-3,733
400,-4,17,2248
415,-3,31,2248
440,-5,-24,502
445,-3,4,1372
455,-5,-19,2422
465,-5,-10,746
470,-6,8,1069
471,-4,-15,2227
465,5,-7,2586
478,-2,2,1620
479,-2,-6,762
490,-7,-12,2446
490,-7,-8,1005
485,0,4,1183
505,-8,-3,427
509,-6,3,1096
510,-4,-15,760
512,-5,-31,213
520,-7,-7,200
520,-6,-2,569
540,-11,-34,214
540,-6,-10,397
570,-10,-35,229
565,-3,-8,266
570,-5,-12,1065
570,-5,-2,1504
570,-3,-20,544
578,-9,-29,419
547,24,20,1400
600,-5,-20,660
704,-3,-5,937
759,-5,-10,463
770,-7,-12,738
768,0,-13,2565
779,-7,-13,762
795,-6,-19,479
810,-4,-3,2153
810,-4,2,937
810,-1,-14,733
825,-7,-5,541
825,-2,-5,2475
835,-5,-4,1008
830,3,3,944
839,-5,-20,187
885,-3,-21,184
890,-4,-6,212
895,-4,-17,1068
905,-8,7,628
904,-1,-5,1620
910,-1,-5,1598
865,50,50,762
950,-5,7,1107
930,17,12,2586
905,52,58,594
979,-5,3,642
902,72,67,641
995,-7,-11,765
1010,-6,-12,533
1015,-6,1,431
1020,-7,-26,1416
1020,4,-6,2248
1035,-8,12,1372
1030,-2,-14,2576
1050,-2,-18,427
1035,18,64,1411
1080,0,1,2422
1079,3,-4,2475
1090,-4,-10,1096
1094,-5,-40,1089
1095,-2,-19,1020
1105,-3,10,509
1100,9,5,1029
1135,-6,0,544
1135,-5,-15,733
1140,-3,2,1031
1140,-1,-20,733
1139,4,9,762
1140,3,-2,740
1140,13,-16,340
1140,22,40,602
1170,-7,-37,1990
1160,11,-8,2227
1200,-9,-24,733
1201,-2,1,944
1170,47,46,997
1218,1,-24,184
1216,6,13,445
1210,15,27,1325
1230,-2,-22,725
1222,12,10,740
1245,-7,-22,733
1225,16,-10,1585
1255,-4,-26,1065
1259,-4,25,1167
1245,13,8,200
1270,1,-16,2227
1300,-9,-29,213
345,-2,-8,1416
360,-10,-4,228
360,-9,15,762
360,-3,-1,282
375,-6,-14,431
380,-2,-7,199
390,-4,4,463
390,-1,-4,746
401,-3,3,748
400,0,-16,2565
420,-7,4,872
420,-7,-28,1598
420,-3,11,733
430,-9,14,733
430,-6,-1,944
449,6,6,1035
462,-2,-21,2454
480,-1,-10,427
490,-3,-10,1005
495,-1,1,1620
505,0,-8,541
510,-3,-10,229
514,-1,-13,2565
520,-7,-18,569
510,10,3,2475
535,-6,-23,1598
540,-1,11,719
569,-3,-19,1065
570,0,10,725
571,4,20,1076
600,-4,3,229
615,2,-1,541
629,-11,-2,733
629,-7,8,1400
628,-4,-4,488
670,-3,-12,1096
675,-4,-3,1620
625,47,45,1389
680,-7,-16,228
720,-9,-31,2586
719,-7,-3,419
720,0,7,711
740,-7,-10,427
720,14,-1,214
750,-6,-17,733
780,-7,-23,214
784,-2,-5,937
790,8,10,762
810,-6,-3,1047
826,0,13,645
840,-9,-17,214
876,-5,-5,1598
895,-4,-12,1010
895,-4,12,1005
885,8,17,1076
900,-4,-16,529
885,22,46,872
915,-1,7,1092
900,15,3,544
917,5,9,1074
930,-3,-1,711
948,0,-18,1990
930,20,-3,2475
959,-6,4,719
960,-1,-8,944
985,-9,-31,1089
1002,-3,-7,488
1010,-3,14,2133
1020,-9,25,762
1030,-3,-17,2576
1049,-3,-11,1969
1061,-2,-3,1008
1095,-3,-23,1096
1109,-5,9,277
1110,-6,13,488
1109,-4,-10,541
1080,40,33,746
1116,5,19,1023
1140,-10,-22,431
1140,-2,-6,2153
1147,-8,30,748
1175,-4,-7,950
1170,6,9,997
1170,21,5,2422
1175,18,22,1096
1205,-7,0,719
1196,12,9,502
1259,-12,2,533
1219,30,45,1215
1260,-5,4,2475
1259,4,-17,1598
1289,-8,-2,529
1305,-1,-8,1598
1140,201,173,340
1365,-11,-20,273
1375,-4,-12,264
317,-5,1,1400
360,-7,8,719
360,2,8,711
375,-10,-16,529
390,-11,-15,544
390,0,14,1182
405,3,-3,335
420,-10,11,944
415,-3,2,1020
440,-20,2,1416
445,-5,29,1400
420,31,19,184
469,-13,-8,1010
475,-3,0,1372
485,-5,3,1183
505,-6,25,529
506,-1,-11,1598
516,0,23,200
512,8,-15,213
540,-3,22,719
535,2,-24,254
555,-5,-5,641
570,0,-14,725
575,-2,-6,738
600,-3,-11,229
635,-6,-4,708
631,5,0,1134
480,204,183,2475
720,-5,-6,214
720,-3,-16,2475
720,0,3,541
723,-1,2,1092
760,-10,-19,488
769,-4,4,1167
769,-4,-5,187
780,-8,-10,746
760,13,6,888
780,-4,-9,2475
792,7,6,1080
810,-2,0,760
835,-5,-3,2133
830,9,6,944
855,-9,-6,888
820,28,17,1076
865,2,-9,2454
876,-1,-21,1598
869,12,39,1069
868,17,36,828
885,1,7,184
899,-9,-17,1096
905,-7,-8,479
900,-2,-11,733
894,4,-3,1605
900,0,1,997
930,-7,-1,2586
880,44,42,212
839,87,111,301
945,-11,-23,296
940,10,42,96
960,-6,-29,184
971,0,-19,200
980,7,1,1096
1005,0,-9,290
1011,-1,-8,2446
1020,-6,-6,1417
1025,-10,-24,273
1015,3,7,431
1020,-1,-6,2586
925,97,73,2475
1035,-5,-5,2434
1035,-4,-2,1372
1016,22,7,533
989,61,51,2153
1080,-10,-13,746
1080,-9,-15,2465
1080,-4,-10,711
1079,1,-24,2475
1085,-5,-15,1605
1115,-2,4,1005
1105,20,33,1076
1145,-16,-24,963
1147,-7,8,748
1140,16,-2,2586
1200,-12,-27,214
1195,2,-10,997
1206,15,71,1092
1230,-1,-24,641
1235,-3,-18,213
1266,-6,-10,1400
1289,-9,-15,116
1289,-9,4,284
1305,-1,-16,1598
360,5,5,282
370,-3,-15,1020
389,-4,-4,1085
390,-1,17,416
406,-6,-20,2227
400,13,17,760
430,-8,7,1089
445,-2,-23,200
455,-5,-15,2422
465,0,-5,2586
485,-11,17,833
480,-3,16,214
485,-8,-6,1010
485,-7,-13,1183
490,-3,-9,1005
495,-8,-23,301
505,-5,-7,541
510,-4,4,2475
525,-6,7,762
534,-4,-4,2586
535,-3,3,1416
540,-4,0,214
542,-3,18,1400
555,-4,-12,2454
600,-9,-20,719
600,-4,10,397
626,-10,-23,1017
629,-1,2,1400
659,-9,-10,479
660,-7,-11,184
670,12,15,1047
670,12,34,1096
715,-5,-7,1620
720,-9,-11,2133
720,-8,-14,2586
715,-3,-10,2565
690,24,35,645
719,-3,-5,2475
765,-3,-10,1411
795,5,20,529
830,-9,-5,812
835,-6,-13,1372
855,-2,-9,1400
885,-10,18,1076
885,-4,-30,184
890,-7,-8,1020
890,-1,1,1065
900,-1,17,997
900,0,-12,2422
900,3,13,544
795,114,130,479
917,1,6,1074
884,44,26,213
960,-3,25,1389
959,9,13,719
985,-13,10,544
980,-4,-22,427
1010,-4,21,2133
1020,-8,-13,569
1020,-7,14,762
1019,-2,2,2454
1020,-3,22,1389
1019,10,16,746
1035,-3,26,1416
1040,-7,4,502
1037,-3,2,946
1050,-4,-14,264
1034,16,-6,187
1080,-8,13,184
1075,0,43,431
1100,-9,8,636
1110,-10,4,488
1110,-8,-2,719
1115,-2,-1,2446
1125,-7,7,764
1110,14,51,764
1135,-4,-7,2454
1172,-25,0,631
1150,7,-3,2475
1175,-6,24,950
1175,-1,-24,2402
1185,-3,40,461
1201,-3,17,1826
1216,-5,-10,199
1218,0,-18,184
1229,-7,-1,1504
1165,69,115,1010
1260,-6,42,950
1100,165,166,1029
317,-1,2,1400
345,-7,7,1416
360,0,19,746
370,-5,-12,212
380,-8,-10,199
389,-6,4,1085
390,-3,7,416
395,-5,0,529
420,-3,-28,2586
415,3,-6,738
420,-2,-8,762
440,-6,-44,2402
445,-4,-19,2227
470,-7,-4,1069
475,-6,-12,1372
480,-8,8,214
477,-1,-13,1605
485,-4,-14,1069
485,-3,-3,1092
485,-2,6,1183
497,-8,5,1074
490,0,3,764
495,-4,26,1620
510,-5,-17,740
470,50,58,1005
540,-2,-2,2402
540,10,-18,2586
565,-7,-16,659
599,-7,-5,888
600,-7,-24,200
600,3,-6,2454
625,-8,-7,719
630,-4,-14,2586
645,-7,-2,301
659,-3,-9,479
655,33,48,1069
716,1,15,1400
727,-5,-10,266
719,5,-12,762
730,-4,4,764
749,-7,-14,301
770,-7,-14,187
772,-2,-9,488
779,-4,-16,544
764,12,9,1065
809,-3,-9,4963
810,0,5,2153
823,-7,-32,719
825,-7,-7,541
826,-7,-7,645
855,-7,-5,1428
875,-2,-22,1020
885,-8,-31,184
885,-2,-23,2475
885,0,10,1076
870,15,16,209
895,-4,28,944
795,102,80,479
902,-4,-10,641
896,4,6,290
921,-2,1,1400
905,20,19,1089
925,9,0,2475
950,-1,4,431
955,-2,-9,1183
960,11,-8,733
975,-1,-4,301
980,-3,-14,187
995,-9,-13,765
980,22,12,200
1010,-7,-29,589
1009,2,10,708
1011,7,3,2446
1040,-3,-2,1400
1058,1,1,762
1075,-9,0,1147
1080,-5,-13,214
1109,-5,-15,529
1102,27,17,488
1130,0,-8,419
1135,-3,-23,2454
1140,-4,-16,184
1141,-4,-13,733
1140,-3,-8,1183
1140,-1,12,431
1050,91,63,2586
990,164,126,2586
1159,-1,-10,1990
1147,22,31,748
1185,-6,-17,461
1174,7,24,628
1174,8,-6,2227
1190,-7,-13,479
1187,2,-5,1069
1200,-7,-15,184
1200,-3,-5,762
1212,0,6,445
1260,-8,-16,214
1257,10,-1,292
1260,13,1,2475
1240,52,48,569
1270,40,44,820
1365,-12,-23,273
1439,14,11,1617
345,-6,-9,1598
360,-6,13,997
370,-5,-12,888
375,-6,-11,541
375,-5,-12,529
380,5,-2,725
395,-2,-3,1008
401,9,12,2565
420,-1,-4,2475
445,5,-7,1167
445,15,-1,200
460,4,-7,1428
480,-7,-17,1068
480,-4,-22,1089
480,-4,-14,509
480,-4,-16,2475
479,-2,-13,762
480,-2,-2,266
485,-7,2,833
465,14,-2,2586
480,8,-6,1029
505,-7,-17,529
505,-3,-12,187
505,-1,-7,427
510,2,-17,740
502,16,11,533
525,-5,-6,762
530,-10,-18,479
520,6,5,1085
540,-4,-21,733
550,1,-30,1389
545,19,-7,502
595,-3,-3,264
599,33,24,228
629,10,-2,2133
655,-4,-17,1990
659,-3,-12,479
670,-1,-14,1010
675,-3,4,431
690,-6,-11,645
720,-5,-6,214
720,1,-20,2586
705,17,9,1035
741,-9,-9,266
768,-3,-12,502
795,-5,-11,569
809,-4,4,502
825,-2,-1,2475
820,7,6,1076
791,37,40,445
835,0,18,419
835,0,-1,2133
810,34,15,760
875,-1,5,1035
869,9,12,431
885,-1,-26,2475
885,3,-10,301
895,-6,3,427
865,27,25,762
895,-2,36,1005
900,-2,-25,719
909,-3,4,1620
899,10,17,1005
925,-5,4,605
910,17,34,665
929,0,-6,404
886,51,41,746
975,-7,0,762
960,9,23,483
995,24,19,1069
1035,-6,2,1620
1024,6,32,1416
1034,20,3,2434
1015,50,52,416
1079,-3,21,762
1080,-3,6,2422
1080,0,26,1096
1085,-2,65,733
1015,74,113,725
1100,-2,-13,2465
1095,6,-14,2434
1094,9,-2,1089
1115,-6,-21,2402
1145,-8,31,254
1130,16,10,2569
1140,15,-16,2153
1079,81,90,1008
1141,36,48,733
1215,-4,-9,301
1174,72,54,628
1255,-2,4,2454
1256,13,-3,1167
1290,-4,-18,1626
1250,38,39,187
1175,174,141,1096
1375,-12,3,264
350,-1,3,1576
370,-14,-9,1389
390,-5,15,746
390,-4,-12,1182
390,0,7,740
405,-3,-6,1028
415,29,12,2248
455,-8,-18,1096
475,-3,-20,213
480,-4,-9,509
505,-3,-11,1428
505,-2,-1,427
500,5,-10,1085
515,-4,-14,762
535,-2,-19,1598
545,-6,-16,502
590,-1,21,764
600,4,-15,4983
619,-6,-13,748
635,-12,3,1134
660,-7,9,1096
660,-6,0,488
689,-7,-8,937
695,3,43,1020
720,-8,-16,2475
720,-5,-24,2475
720,0,49,738
740,0,-6,427
778,-1,-13,1085
780,8,5,746
767,28,16,1028
805,4,30,725
820,-2,2,1076
825,-2,-12,2475
840,-9,-9,544
840,-6,-8,200
870,-7,-15,1008
890,-6,-1,544
885,-1,0,1076
895,-5,5,427
890,6,19,1065
905,-8,-14,950
895,16,36,1182
925,-3,-1,738
945,-7,3,765
925,15,11,404
950,0,-16,1428
959,-6,-13,937
930,23,13,746
910,52,42,2227
992,-9,-9,445
1005,0,1,944
1009,5,-18,2227
1020,-5,8,1521
1015,28,22,708
1109,4,-19,2434
1150,-4,-35,2248
1215,-5,-5,301
1215,27,24,187
1254,46,49,1521
375,-5,-35,529
385,-6,-6,404
390,-7,-27,529
380,7,6,725
420,-11,-31,733
420,-1,-1,2475
430,-10,-24,733
450,-4,-11,96
469,-7,-12,488
475,-8,-12,266
480,0,1,733
490,-7,-24,1005
500,-7,-29,1598
520,-4,-15,2133
539,-7,-11,1389
540,-5,-13,2446
569,-5,-24,746
570,-1,-30,1504
510,59,47,427
575,0,8,738
580,-3,4,733
599,-5,-6,228
600,-4,-13,628
600,-1,-24,660
625,-7,-5,719
625,-6,-3,1389
665,-7,-16,213
690,-1,13,1008
695,-5,-16,997
706,-6,-20,284
705,-4,-23,1085
720,-6,-12,200
780,-6,-15,214
780,-3,-23,733
780,-3,-8,2454
785,-5,-19,937
810,-13,-35,1047
823,-6,-30,719
835,-7,1,1008
839,1,-7,200
890,0,-23,1065
905,-10,-20,1389
905,-3,-18,1089
930,-4,-9,944
950,-3,-15,1065
957,-5,-4,2402
955,-2,-33,1183
960,-7,-17,764
945,10,0,760
985,-9,-1,764
975,1,-13,1391
930,51,70,2586
1002,-2,-5,488
1005,-3,-14,290
1020,-7,-23,740
1019,-5,-21,1521
971,44,36,1028
1020,-3,-13,2248
1035,-8,2,1372
1019,13,5,746
1026,12,3,200
1056,-5,-46,1113
1055,20,6,1620
1039,39,25,872
1080,14,22,2454
1109,-8,-26,529
1095,19,3,1096
1140,-10,-19,431
1140,-4,-7,610
1138,-2,-10,2248
1050,88,74,427
1145,-2,-18,963
1150,-3,-20,944
1150,-1,5,2475
1165,-11,-30,1010
1178,-4,-13,228
1175,2,-20,1096
1170,10,7,1020
1196,-5,-17,502
1200,-6,-9,733
1225,6,-23,1585
1203,31,24,1092
1257,-8,-39,292
1240,13,-15,647
1260,7,-6,2475
1258,10,-14,937
1289,-4,-15,529
1289,-2,6,284
1234,70,72,1008
1319,38,25,266
1110,275,236,544
1260,125,96,762
1439,-7,-6,1617
360,-6,5,1598
360,-2,-9,2586
370,-4,-1,1389
380,2,-1,725
390,-5,-11,529
389,-2,-6,1085
390,2,23,2565
410,-6,-2,187
420,-6,-3,214
420,-2,-9,2475
420,-2,29,2475
440,0,5,1416
460,-6,-7,628
460,-4,26,719
465,-3,-24,746
469,-3,-8,488
475,-4,-8,427
480,-3,-17,944
490,-11,-23,419
485,-6,-6,1035
495,-4,6,2248
525,-3,-22,1521
540,-7,-20,937
540,-5,-18,2402
555,-5,-24,1089
570,-10,-3,950
540,24,13,1069
600,-9,-22,660
600,-4,1,2248
605,-1,1,544
625,0,-6,187
600,32,29,397
659,-17,-30,1076
555,92,62,641
660,9,-4,214
711,-4,14,2475
718,-5,-19,1074
730,-7,-9,764
725,-1,-7,833
761,-4,-12,944
715,56,64,2565
780,-8,2,2586
795,-9,-20,569
840,-8,-30,214
835,-1,11,2133
855,-3,-8,1428
880,-3,-4,212
880,-3,-21,1182
850,30,14,762
790,95,67,585
805,84,81,301
900,-9,-12,733
900,-5,41,944
902,1,-7,641
930,-3,6,944
960,-9,-32,764
959,-4,15,740
980,-5,-6,427
980,-4,-12,1096
990,-6,-9,2153
1020,-6,-4,2475
1015,2,-17,725
1015,8,3,431
1035,-12,-12,1620
1054,0,-2,2565
1075,-7,-19,1389
1080,-8,-33,184
1095,0,35,2475
1139,-8,-30,1416
1140,-7,-11,719
1016,129,143,533
1140,5,-5,340
1145,0,-11,1372
1110,49,29,544
1200,-9,-4,184
1200,-5,10,214
1203,-8,-23,1069
1230,-9,-23,725
1225,-3,-1,1008
1219,6,-2,2586
1200,29,63,2475
1250,-5,-16,187
