y,dep_delay,arr_delay,distance
930,160,148,746
885,207,202,212
1010,87,111,1620
906,219,226,594
1120,8,-14,1096
1140,9,25,733
1075,86,75,1080
1025,138,131,544
1170,9,-20,1182
980,206,211,569
1016,170,165,416
1205,-1,-21,944
1080,125,107,746
1135,73,54,1065
930,285,278,301
1180,36,19,733
1220,-4,24,2565
1229,-2,-16,404
1230,3,27,719
1215,19,3,187
1259,0,-13,740
1185,98,80,427
1140,150,143,184
345,-2,29,1416
361,-8,-11,282
360,0,2,1076
365,-4,2,229
410,5,17,1605
419,-1,-13,872
450,0,-15,1608
480,-7,-10,184
479,-5,18,1092
480,-2,-21,1096
485,-7,-22,1005
492,-10,9,1134
491,-1,-9,944
495,-4,4,2248
509,-18,24,1131
521,-4,-10,246
525,5,7,1416
540,-2,4,733
540,1,0,1069
540,5,4,1096
520,37,43,762
565,-2,5,1504
570,-6,10,4983
585,2,7,1372
595,-6,8,725
600,-4,18,762
599,-1,25,2248
590,17,41,738
615,-5,-4,541
625,0,-8,187
634,-2,17,2248
690,7,24,1020
720,-8,1,184
700,39,45,1096
750,-6,-21,937
735,13,27,1605
743,14,15,1167
771,-1,5,2133
716,55,80,1605
790,3,-3,937
794,6,6,1080
809,-4,-8,301
809,-2,-4,273
795,12,29,2153
690,127,108,1085
800,17,44,2454
840,-7,-8,214
869,-2,-9,1069
869,-2,10,2565
895,-2,-2,1096
899,-1,18,2248
895,4,0,213
922,3,20,2565
899,81,53,213
990,-5,18,2133
985,2,-30,187
964,30,14,509
929,65,59,997
990,11,-7,296
1012,-1,-11,187
930,103,159,2586
1045,-9,-29,187
1020,18,35,733
1065,1,60,2586
1080,-2,15,762
1060,26,46,2227
1120,5,11,1096
1139,3,33,762
1170,3,30,631
1175,-1,19,963
1105,70,64,1023
1130,48,51,1076
1180,8,21,1076
1195,3,3,502
1175,23,1,1023
1202,-4,-17,200
1225,-6,6,733
1230,-7,-15,711
1175,57,55,1010
1239,-6,-10,2454
1230,5,12,719
1239,2,-10,997
1264,6,-3,1065
1235,40,32,213
1139,145,130,937
1170,126,121,746
1319,-7,-14,378
1240,91,107,1167
1317,36,38,200
1310,44,30,246
1365,56,53,273
315,14,9,1400
365,-1,-8,229
360,8,90,2565
390,-3,-4,1074
405,-7,-5,1182
420,-5,-15,762
420,-4,6,740
430,-4,-26,1096
359,72,70,212
440,-1,-18,1089
460,-4,-19,733
450,10,-13,1035
465,-2,-1,1010
464,0,-6,937
470,-1,-32,1623
476,-1,5,544
480,1,-17,1089
485,4,9,431
500,-6,-10,213
505,-9,-3,419
520,-3,-29,2402
540,-6,-28,200
545,-4,5,937
540,17,17,719
480,87,77,733
593,-13,-22,1065
646,-7,1,416
630,14,8,725
690,-6,-7,1008
702,6,10,762
725,0,12,1605
735,-8,-11,762
750,-9,-21,937
750,-5,-17,733
764,-4,-20,266
810,-1,12,888
825,-6,-4,569
825,9,23,2475
878,1,16,1428
878,1,-5,746
895,-9,-30,828
895,-3,-14,427
935,-13,-46,96
920,5,20,2425
930,-2,-12,746
960,-9,-28,833
960,-1,-5,1068
980,-8,-8,569
990,-5,-7,2454
990,-4,-15,301
1000,0,-12,290
989,14,62,2475
990,22,40,1400
995,19,1,184
1010,5,18,1389
1030,2,14,2586
975,68,72,1417
1016,41,57,1167
1075,-9,-31,950
1079,2,5,533
1095,0,-16,760
1140,-8,-8,1587
1160,-7,2,1569
1165,-8,-33,1096
1170,0,2,1182
1155,28,38,2227
1215,-1,-12,1400
1221,1,32,2586
1259,-5,6,740
1289,0,-8,937
1296,-7,1,301
1365,276,267,273
315,5,0,1400
360,0,20,2565
375,-6,-3,1065
375,0,-8,760
398,-6,-20,937
415,-9,-7,187
430,-8,-16,301
437,-7,0,594
450,-13,-28,1035
440,-2,-3,748
440,-1,-15,200
461,-3,9,1372
485,-4,-9,833
495,-2,15,292
499,-5,-3,463
510,-4,8,1620
510,-1,1,760
570,-7,-10,96
520,45,59,740
570,2,-4,1085
575,0,0,725
585,-4,16,2248
605,-2,-4,1020
587,22,14,1598
615,2,47,2133
634,-7,12,2248
630,0,8,2565
660,-1,0,213
665,-1,-15,254
720,-1,22,2586
743,-3,0,1167
756,-3,-11,200
764,4,17,488
766,19,5,944
795,-1,-1,748
730,69,80,1389
809,-8,-20,273
800,3,23,544
806,1,-3,1069
835,4,16,431
870,4,12,2565
881,-4,2,872
890,-1,7,544
745,174,191,1089
924,0,20,725
930,-3,-19,944
915,17,-6,2422
940,1,-18,765
910,34,68,820
970,-6,-29,2402
975,-3,-13,544
960,13,37,319
990,2,12,1400
975,18,12,1417
1005,1,47,746
1010,0,14,266
1020,-8,30,762
1005,12,35,2475
990,50,54,1598
1030,24,56,541
1080,-5,45,335
1050,35,62,427
1048,40,89,277
975,113,132,431
1090,2,37,1020
1005,97,170,1620
1095,16,37,888
1110,5,30,541
1095,47,92,2475
1095,59,133,2133
1165,-9,43,1183
1115,49,70,589
1109,61,67,764
1123,65,156,1605
1135,60,42,1065
960,241,262,214
1175,27,59,1023
1185,29,55,502
1128,94,128,277
1220,21,75,2565
1170,80,105,404
1090,164,208,738
1170,85,86,950
1264,2,65,277
1239,31,66,2454
1200,96,148,2475
1215,91,118,187
1275,39,67,544
1319,52,70,284
1266,119,128,200
1224,180,198,2454
380,0,31,1008
395,-1,21,1068
416,-1,-1,1598
420,-2,20,872
420,2,13,740
420,2,8,2475
397,45,51,416
440,2,34,200
450,-2,-2,2565
449,20,21,266
479,-2,-6,1183
480,8,10,427
365,124,137,1020
495,-5,21,1428
495,-5,13,2248
510,-6,-15,479
510,1,21,1620
520,2,32,2434
530,-2,11,2586
540,-5,2,1076
529,9,35,1521
540,5,32,719
545,4,50,762
415,137,184,2248
570,-10,8,950
568,-3,22,200
605,1,-4,404
623,-3,-1,628
475,145,152,445
630,0,20,746
625,7,19,187
630,2,-4,708
660,-4,-10,214
660,2,18,213
690,5,19,1008
659,51,66,963
720,13,18,2586
715,20,59,1020
720,23,19,200
745,1,10,1089
615,136,154,1047
766,9,13,944
795,-3,-6,529
765,44,48,502
755,70,111,198
830,-1,-10,1096
770,80,104,738
849,6,11,1400
835,29,46,431
880,0,-4,502
869,19,18,431
865,31,51,762
930,-1,17,2475
930,3,2,944
930,14,0,419
899,52,67,1504
960,-5,-14,2586
895,66,51,213
952,29,9,1990
981,4,26,1605
990,-2,-9,1065
964,31,14,509
1005,-7,-8,1620
995,17,18,733
930,88,104,746
925,95,103,888
950,75,95,711
985,58,95,719
860,191,218,799
969,103,101,199
1084,1,25,2454
1095,14,56,1391
1124,5,9,1504
1135,-3,23,2586
1080,58,64,431
1138,4,37,2248
1100,48,55,2454
1026,128,139,946
1049,113,120,2565
1175,-5,-6,1023
1110,64,46,1069
1095,108,132,888
1205,61,72,533
1260,16,1,184
1170,107,112,746
1080,206,198,746
1045,244,263,872
1095,224,230,1167
1170,209,205,631
1319,69,75,594
1349,73,57,266
360,-3,-7,762
363,-1,9,488
371,0,-12,1598
375,-2,7,529
400,-2,23,2475
415,13,24,187
450,-16,-6,2586
449,-7,4,1035
465,-7,0,340
485,-11,-8,1005
469,5,12,1608
480,-3,7,944
495,-3,21,2248
390,110,146,529
510,-4,30,760
500,8,55,529
540,6,27,254
565,1,51,1504
569,28,115,1085
621,-9,47,1069
605,9,12,1020
640,12,46,2586
503,152,187,2133
665,-5,-4,254
690,-7,24,1010
682,16,45,1023
726,3,63,1074
725,41,55,1035
665,119,126,1620
720,82,102,762
780,29,87,2227
720,119,125,950
840,-1,35,2425
870,-2,42,2565
880,-3,7,665
895,4,22,1598
915,5,8,2422
930,-1,9,2586
945,2,14,404
952,-1,-6,1990
899,52,68,1504
985,-4,18,2454
878,107,150,1428
990,2,-8,1065
990,3,23,1598
1005,0,13,746
820,189,234,2133
1045,-6,6,2434
945,136,137,589
1084,2,23,2454
1035,66,93,765
1080,27,46,997
1115,2,-9,733
1140,19,12,214
1161,2,12,1990
1075,90,94,1080
1138,36,70,2248
1170,5,3,1005
1170,11,31,1990
1195,-8,-22,502
1200,-7,44,184
1135,64,87,2586
1165,43,43,1183
1219,2,1,2454
1200,30,55,187
1235,6,-3,725
1240,17,21,431
1259,2,26,762
1275,-3,-1,544
1260,16,11,762
1140,145,127,812
1289,17,28,1400
1317,7,6,200
1270,85,70,500
1170,242,239,628
300,-1,0,529
390,-8,-1,733
390,-4,0,645
390,-4,12,642
420,-7,-23,184
420,0,6,1076
430,-6,9,1096
441,-1,-7,1167
450,-9,-17,1035
468,-2,-9,2434
480,-8,20,1182
474,-2,4,997
479,-5,-3,1183
480,-4,-7,1089
485,3,19,431
475,19,19,445
500,0,6,529
505,1,6,541
510,15,9,1008
540,-3,16,2446
545,0,6,502
557,1,11,1065
560,-1,11,2475
519,42,58,319
540,35,27,2475
585,-6,6,1372
599,-2,13,2248
600,-2,20,1068
605,-6,-9,544
606,-6,1,229
605,16,17,419
640,-7,13,301
660,0,-3,213
690,-7,-18,1010
695,0,-4,479
707,-3,-7,2475
705,-1,-3,725
720,-5,-18,335
720,-5,-12,213
705,12,16,746
720,-2,-10,200
745,-4,-1,1089
743,11,16,319
771,-1,-6,2133
779,-6,8,1416
735,39,40,1605
699,76,73,997
780,-3,-6,760
779,1,-6,2227
780,1,-2,762
795,-1,12,733
672,128,132,2454
825,-8,-8,1389
840,-10,-9,937
835,-2,4,502
744,94,100,1167
860,-7,4,799
869,-8,-24,431
869,14,12,1069
894,-2,-24,1598
899,-5,-15,184
899,-2,1,529
900,0,11,665
910,-8,-13,1035
906,16,38,594
809,113,128,569
890,33,48,544
920,3,-13,2227
915,9,14,2422
945,-5,-34,2475
790,154,161,143
975,-4,8,1417
990,-7,4,762
943,53,54,1008
1020,-3,6,762
1019,1,-6,2454
1030,1,-27,2586
1035,-1,-13,740
1030,10,7,541
1050,-5,-15,2465
1080,-8,3,335
1080,-5,-9,184
1080,2,21,431
1060,31,79,569
1060,34,26,228
1095,15,16,760
1110,11,7,944
1123,11,16,116
1125,34,22,1005
1165,1,9,1183
1170,-2,39,425
1145,25,49,748
1219,-2,-23,2454
1230,-3,-6,711
1205,52,61,533
1319,26,17,198
1439,-4,-10,1598
345,-8,-12,1416
364,-5,-4,746
390,-6,-13,733
390,-6,-4,1023
385,1,6,725
390,-1,4,463
397,-7,-5,416
420,-6,-1,740
420,-6,-7,2586
415,2,19,1620
430,-7,1,301
450,-4,6,1035
450,-2,-30,2565
450,0,-14,2475
460,-4,-3,488
461,-4,-22,1372
465,0,-2,2422
475,-1,4,1096
485,-8,-17,1005
480,1,-33,2586
512,-3,4,937
476,34,37,544
450,63,80,1400
449,68,74,2454
525,-7,7,645
531,-5,6,116
521,6,10,246
540,-7,-9,214
570,-9,20,950
548,33,39,1028
599,-2,-8,2248
600,0,9,1068
615,-3,12,1035
665,1,1,1620
665,11,21,335
605,72,72,544
705,0,-14,746
725,-4,8,711
726,-4,1,1074
710,29,20,937
735,9,1,1605
764,-5,-17,488
755,22,15,198
780,-2,16,2475
780,2,2,762
785,0,3,277
790,-4,-17,143
790,-1,1,1028
795,-5,3,569
825,7,-18,1400
840,-8,-13,214
859,-5,-7,1035
869,-5,-7,431
865,6,6,762
870,14,28,799
895,-4,-16,1096
900,-7,-18,665
900,-7,-4,184
895,-1,-4,1085
929,3,-5,997
924,19,23,725
920,29,57,419
960,-1,5,1029
962,3,-26,760
990,-1,-23,1598
990,-1,-26,2586
992,-2,-14,708
997,-1,8,229
1000,2,-3,445
1005,1,8,725
1010,-1,-13,266
1020,-10,-35,213
1012,-1,-15,187
1010,3,13,719
1020,-7,-3,214
1020,-3,-35,1521
1015,2,-23,2475
1025,-2,2,544
1007,17,9,488
1032,-4,-9,1372
1035,-6,-25,950
1030,-1,-24,2586
1035,-4,-6,765
1005,32,12,2475
1025,19,0,1028
1050,-1,-12,1389
1090,-6,-5,1020
1095,5,1,888
1109,-1,-9,2434
1080,29,40,431
1110,20,-4,2446
1130,5,30,2422
1140,0,-9,740
1084,78,107,2454
1170,-6,-15,228
970,206,242,2402
1135,45,35,1065
1170,15,-18,1990
1170,59,56,425
1205,37,9,1069
1260,-3,-3,214
1290,2,-10,1400
1305,4,11,199
1345,-6,3,282
300,-5,-12,529
360,-4,-8,1076
360,-4,-5,944
364,-2,-11,746
375,-8,-12,762
390,-5,-12,746
397,-7,-18,416
400,-4,7,738
420,-6,-27,733
420,-1,-4,1990
430,-9,-12,748
420,3,-9,1076
425,11,17,605
450,-6,-30,2586
460,-2,-11,733
465,-2,-25,1389
465,-2,-4,1005
471,-3,-3,719
480,-4,-11,1010
485,-5,-21,1005
492,-4,-4,1134
509,-5,-4,1131
510,-4,-7,2475
540,-5,-16,746
555,22,-10,296
600,-5,-15,1068
600,1,5,762
627,-4,-6,748
630,1,-15,2565
655,-6,1,502
660,-6,-10,213
690,-7,-31,461
695,22,7,479
716,3,-10,1605
749,-9,-4,264
725,23,4,431
779,-5,-22,1085
780,-5,10,719
790,-10,-2,277
780,0,-5,2475
780,12,13,214
805,0,1,748
810,1,5,1047
825,-1,9,812
840,-2,-15,2425
839,1,6,762
880,-2,-9,502
875,5,31,1020
886,-3,-18,1005
890,-5,-2,544
895,-6,13,1389
899,16,-8,762
920,-2,17,733
900,18,10,950
899,20,12,187
927,-3,-14,748
929,2,-7,200
943,-3,-4,1008
910,34,19,1089
950,-1,0,1096
960,-4,-25,944
959,-1,-8,642
960,-1,-9,1068
965,-1,-29,1069
980,0,-1,1020
975,8,-9,544
995,-2,13,733
1000,-4,-28,290
1035,3,-20,950
1020,31,30,569
956,98,81,1069
1055,2,13,733
1060,-2,-11,228
1081,0,22,719
1095,-4,-17,1029
1095,-1,-16,2475
1096,5,-3,404
1130,-4,-5,419
1120,6,6,1605
1140,-6,-25,812
1140,0,-12,1587
1130,31,26,2422
1180,-5,-21,1076
1200,-8,-28,214
1195,-2,-35,2248
1260,-4,-13,292
1255,4,12,828
1271,12,17,529
1295,-4,2,2475
1335,-5,-5,195
360,-1,6,1389
360,5,10,944
370,4,-7,1085
375,-1,-6,760
385,-4,-23,200
390,-4,1,282
390,-2,-8,1068
420,-1,-37,2586
430,-6,6,872
450,-11,-44,2565
439,4,1,1167
450,-4,-2,1096
485,-12,12,1035
480,0,-36,2586
500,-1,-8,213
500,2,16,529
510,-4,1,479
540,0,18,746
570,-5,-2,4983
585,-9,14,1096
576,0,13,209
599,-1,20,2248
606,-1,27,229
585,26,68,833
630,-2,-7,2565
630,11,20,2586
650,10,32,1089
685,-8,13,888
750,18,42,733
780,8,2,2454
764,26,90,488
780,11,21,214
930,10,-6,2586
956,0,25,1069
884,94,134,264
945,49,92,2475
960,54,60,2586
1110,-9,48,541
990,134,164,301
1127,15,103,2422
980,166,170,2446
950,204,274,213
1150,53,138,2153
1170,38,118,1990
1289,14,49,937
1305,25,79,1065
1375,38,75,187
340,-1,9,1089
398,0,20,937
445,-3,9,828
510,-2,-6,760
527,-4,-27,2454
525,0,-11,1416
540,-1,-25,2475
509,41,48,541
540,17,21,719
560,-1,1,1634
576,-6,-13,209
590,-6,-12,397
599,-8,-33,229
600,-9,-20,544
602,5,11,212
630,-3,-1,746
648,-6,9,1076
655,-8,-13,502
655,-1,-13,1990
700,-6,-2,1096
665,43,22,1620
710,2,-9,764
720,7,8,641
671,61,52,378
730,5,-29,1389
765,5,-9,1411
780,14,2,762
795,2,-25,2153
825,-4,-30,2475
825,-3,-16,1389
825,10,2,1400
790,56,39,419
840,7,25,1065
835,22,23,200
875,-4,-18,1020
860,20,12,799
900,-1,10,1005
894,14,35,1085
920,-4,-15,1147
809,116,106,273
881,69,62,872
886,67,81,1005
920,35,41,733
950,7,3,711
975,-1,4,1417
964,24,12,509
945,47,24,1389
989,6,-27,2475
1005,-3,-4,746
915,92,80,2422
1020,-4,-10,214
1010,20,2,266
1035,-5,-5,765
1038,-4,-13,872
1005,31,1,2475
1050,-3,0,529
1050,11,-15,2565
1049,18,-1,2565
1095,-8,-32,1391
1020,74,68,569
1110,-9,-12,541
1084,27,4,2454
1090,22,10,2465
1110,19,9,2565
1155,-1,-10,944
1060,95,94,569
1165,-9,-19,1183
1145,25,11,340
1175,0,-9,1010
1135,46,42,1065
1201,-2,-2,1092
1200,8,-10,762
1128,90,89,277
1229,-4,-18,1134
1218,17,33,1028
1130,107,90,2422
1260,-15,-26,214
1261,-6,5,950
1270,-9,-26,500
1259,99,83,740
1349,10,2,116
1266,116,112,200
1370,72,75,209
360,-8,-28,733
359,0,-20,719
360,0,20,1076
375,-5,-13,529
374,-1,18,463
385,6,1,200
395,0,6,1005
405,-7,-32,1389
420,-5,-23,184
415,4,-13,719
425,0,-7,605
410,19,25,2565
440,-4,-8,1089
445,-5,2,828
435,7,-13,502
457,-4,-2,427
449,7,13,1035
479,-3,-25,1183
492,1,-2,1134
502,-3,-9,2425
491,12,19,533
510,-4,-9,760
512,-2,-9,937
475,36,23,711
519,-6,-6,319
534,0,-12,1023
520,34,24,740
540,28,25,184
586,1,-9,2454
600,5,7,2565
606,3,16,229
660,18,2,762
710,3,-2,937
720,-5,-15,641
730,3,-9,187
723,21,4,1400
726,21,16,1074
755,0,-12,198
743,20,12,319
770,0,-5,187
780,-6,-20,2586
779,1,4,2227
795,-3,-1,529
830,27,6,2565
870,10,-21,2454
869,14,12,1182
890,-6,3,544
885,-1,-14,2475
899,-4,-13,762
899,-2,-1,997
909,-3,-5,1620
920,-8,3,1096
890,23,9,1372
920,1,9,2227
915,10,14,483
924,4,-6,2454
945,3,-20,2475
920,37,50,733
962,0,-8,760
945,44,29,589
1020,-7,-14,184
1020,-3,-15,1096
1020,3,3,764
1026,-1,-7,1416
1050,-7,8,2465
1026,22,8,946
1049,8,28,762
1040,25,-3,1400
1049,20,7,762
1045,26,21,872
1080,-6,-17,335
1105,-2,10,1023
1125,-2,-6,1020
1127,-3,-3,2422
1110,23,0,2446
1140,-7,-29,184
1140,0,-31,1587
1140,1,-29,2586
1145,5,-3,340
1170,-8,-15,229
1140,27,51,733
1180,-4,-2,733
1117,63,62,301
1185,-3,6,502
1209,-3,-10,1325
1215,-2,-15,187
1227,-12,-15,645
1205,33,26,944
1261,-1,1,950
1266,-1,-7,200
1290,-5,-32,1400
1296,0,-11,301
1349,-7,-15,264
360,-5,-21,1389
371,2,45,1598
375,0,33,1065
385,-1,9,200
390,-5,-2,544
390,16,20,733
410,-2,19,944
416,-2,4,1598
373,47,78,645
420,5,11,733
465,0,16,1035
450,16,64,1608
476,-1,43,544
510,6,37,1020
491,33,61,944
540,-4,43,1598
568,-2,17,200
585,21,13,733
586,24,32,2454
600,11,38,764
606,20,32,229
635,0,-4,2565
660,-4,5,1069
660,0,-2,488
710,17,56,764
705,22,36,2565
720,14,82,214
779,-1,28,1085
765,26,51,502
779,19,23,2227
780,20,63,762
779,53,57,1096
839,32,24,2465
820,78,122,2133
929,12,45,605
900,58,77,1005
870,98,138,229
910,59,43,1089
940,36,11,765
965,15,2,1069
982,5,12,937
985,4,15,2454
930,66,118,301
1005,-5,-8,2475
970,31,45,2402
960,57,147,1029
1010,16,45,1620
1035,-5,43,765
1020,15,28,569
1035,11,10,1521
1005,42,107,2475
1032,21,7,1372
1030,26,10,1969
956,107,127,1069
1090,4,18,2465
1035,67,50,950
1080,32,25,1023
1115,3,20,589
960,159,141,764
1109,13,-7,2434
1020,122,152,184
1125,27,23,1005
1170,-7,-6,479
1160,5,-13,1569
1185,-5,25,427
1165,41,15,1183
1065,147,133,1008
1140,81,90,647
1084,142,192,488
1140,90,147,1598
1170,68,87,628
1145,114,160,529
1120,150,146,1605
1125,150,150,1020
1195,98,69,502
1185,134,127,502
1305,49,49,199
1180,192,173,733
359,-5,10,212
359,-4,-12,719
360,-1,8,944
365,3,13,711
375,0,-17,762
390,-5,-15,1074
395,0,-6,1068
420,-3,3,214
420,3,5,2586
425,0,6,872
441,-2,-19,1167
445,0,-2,828
449,11,26,266
479,-5,-9,636
475,8,18,445
510,-8,-21,2475
495,8,9,1029
510,0,13,479
510,8,-14,760
530,3,-15,1605
545,-3,-1,273
569,-3,-10,1085
540,26,35,719
570,-2,23,950
585,1,-18,1372
600,8,12,2227
606,6,39,229
615,0,22,1035
630,-6,-9,2475
625,7,17,1389
640,-4,0,1134
665,-9,13,254
685,14,16,888
720,13,9,184
605,159,150,544
758,20,17,488
770,34,39,738
870,-1,-4,404
835,41,45,431
880,1,-17,665
890,-3,-10,544
927,-4,-7,748
878,51,43,160
924,12,19,725
945,2,3,404
945,6,-19,1010
960,0,11,764
943,30,35,1008
997,-5,7,229
980,15,24,569
990,6,6,1400
964,37,16,509
1020,13,21,184
990,51,12,2586
1025,16,17,544
1050,8,-5,1389
1049,13,8,762
1055,11,11,733
956,117,88,1069
1050,28,18,277
1095,12,11,1096
1110,1,-40,1089
1117,-1,-14,301
1110,12,39,2422
1128,-5,14,277
1145,-2,-11,340
1150,0,-20,1389
1165,-1,-32,1096
1175,-2,-25,1023
1170,4,-3,1990
1191,-9,-1,199
1155,29,46,944
1175,25,5,1182
1110,97,69,944
1200,7,-9,214
1200,12,19,187
1175,47,34,212
1225,-1,-12,1626
1230,-3,1,719
1245,5,-18,1521
1205,51,24,1069
1233,24,28,397
1230,41,12,1085
1239,90,103,2454
1410,7,-3,1608
345,-2,-29,1416
368,-6,-12,645
390,-4,-24,502
390,11,4,529
440,0,-11,748
450,1,-24,1035
450,5,-10,2565
444,12,-5,997
457,0,-16,427
465,-1,-10,746
480,-3,-6,1134
482,-5,-16,284
480,-3,9,200
491,-2,-7,1069
475,26,21,636
510,-3,-12,187
516,-3,-19,200
522,0,-10,1005
540,-7,-16,184
540,-6,-20,1598
540,-1,-19,1389
540,3,-5,746
540,8,4,2446
535,13,17,502
540,18,3,950
536,40,32,1065
580,-2,-12,738
600,-8,-28,292
605,-7,-9,544
590,10,36,738
589,20,3,1068
539,87,67,628
630,0,-11,2153
635,5,5,2586
675,2,-15,1096
663,38,14,1023
705,4,4,725
720,-4,-13,2586
720,-3,-17,213
720,9,5,187
735,1,1,1605
741,-3,-27,2434
740,0,-9,427
621,122,116,1069
765,-3,-4,502
715,70,58,708
790,3,-9,1065
780,30,48,719
790,31,8,1085
795,30,17,748
825,6,-13,541
830,4,-27,1096
805,29,24,169
765,114,99,1411
885,4,6,2475
840,65,77,1023
896,14,10,2133
915,-1,-29,1598
929,8,-11,404
930,17,-3,419
950,1,5,711
960,4,1,1010
950,15,-3,760
846,127,149,228
892,86,94,199
945,33,18,1428
995,-7,8,733
990,-2,-17,2153
1005,-4,7,746
1005,-1,-1,1620
1020,16,9,764
1020,37,46,2586
1038,20,3,1068
1050,10,-15,1089
1082,0,10,2454
1050,38,42,762
1115,-8,0,733
1110,-1,-31,1089
1110,2,-19,2569
1085,32,35,2227
1085,54,57,888
1127,14,12,2422
1155,-4,-29,944
1155,-3,-7,340
1127,34,29,1605
1110,52,13,2586
1200,-7,-18,184
1080,125,101,335
1192,13,-16,1400
1205,20,17,944
1221,16,31,2586
1235,15,-1,725
1259,-4,7,762
1259,18,-13,1068
1240,43,39,2475
1225,82,87,733
1253,55,47,820
1315,-1,-11,258
1266,52,48,200
1325,2,-4,427
1315,18,18,160
1274,109,112,872
1410,-2,0,1608
315,12,-9,1400
360,-10,-8,184
360,-4,-13,1028
365,0,3,1020
375,-3,-1,760
390,-6,0,950
390,-6,-13,544
390,-1,-14,1416
390,2,8,1074
375,19,26,725
420,-7,-16,950
425,-5,5,733
420,9,35,740
440,-2,-14,1416
410,30,23,187
446,-1,-18,143
425,47,43,2402
475,-3,-6,636
480,-6,0,1068
480,-5,10,214
495,-7,7,1428
500,-6,-13,660
502,-2,-21,277
500,4,-13,944
510,-5,31,1620
515,-6,-17,301
515,11,25,946
540,-5,-14,762
545,-2,-14,502
570,-5,-1,1076
529,36,28,1521
565,14,-11,1504
540,45,34,641
595,-7,-21,549
600,-9,-6,764
610,-7,-2,1092
615,-3,-15,1020
615,18,22,733
609,31,26,1416
570,84,47,4963
660,-2,10,1990
630,51,38,1005
665,16,11,160
710,-10,-34,544
705,2,1,746
506,210,212,1131
726,29,22,1074
779,-4,-14,544
780,-1,1,214
809,9,13,301
820,2,34,2133
825,0,-11,1076
840,-5,-22,937
865,-3,0,1020
881,-3,-31,665
899,-3,-31,288
899,3,-1,529
900,12,6,1085
875,39,33,569
800,117,106,748
915,6,12,2454
935,-6,-16,1074
930,0,-10,746
935,-2,-17,1010
945,0,-5,589
900,49,60,1620
960,-5,-10,427
899,65,71,1504
960,8,3,764
930,38,38,404
960,18,26,214
960,21,32,488
989,-2,19,2454
990,1,12,2133
990,14,22,1400
1020,-9,-14,569
1030,-8,15,502
1029,5,-13,1069
1000,38,54,290
1040,-1,7,1372
1045,-4,-27,284
1070,-2,-7,950
1040,39,38,762
1027,83,80,533
1015,95,117,645
1075,37,52,719
1117,6,1,301
1035,90,107,282
1130,10,-12,1076
1127,21,22,1605
1155,5,-2,2153
1105,58,55,2402
1201,15,34,1826
1228,-6,-5,419
1200,27,60,762
1215,15,8,2475
1230,5,28,711
1245,-6,-17,610
1253,-1,-19,820
1259,-6,8,762
1170,89,79,589
1230,31,26,1028
1180,84,83,631
1180,131,109,866
1339,19,24,1598
1315,63,68,1028
360,-5,-16,1028
360,0,0,762
365,0,-9,711
365,4,-5,212
370,0,-8,1085
390,-5,-5,282
390,-2,-9,594
395,8,-2,1005
420,5,-2,2475
449,-5,-17,445
450,-1,-4,1428
460,0,6,2422
480,-3,-13,950
479,1,-6,284
485,-2,-1,1134
488,0,-3,642
479,12,13,719
505,-2,-10,541
497,22,35,169
570,-3,-34,4983
585,-3,-7,1372
605,-9,-18,488
600,2,-20,2248
475,140,146,1183
630,-1,-9,2248
621,12,23,1069
625,23,18,529
689,1,-3,872
700,3,-2,764
697,18,19,1400
720,5,0,762
727,13,8,416
720,27,27,187
720,35,24,1065
745,14,53,1416
775,8,69,1411
790,2,-5,1065
735,63,84,762
825,-8,-27,2475
830,4,-13,1096
855,-6,-5,746
815,56,45,583
895,-6,-17,1389
899,28,4,213
930,2,-27,2475
895,52,48,427
939,33,28,605
925,53,54,1008
960,19,7,488
975,23,28,544
1020,0,-4,2248
1020,17,29,569
1045,15,29,2454
1050,27,20,1746
1029,50,59,1069
1109,-8,-16,1023
1095,6,-26,2475
1070,52,15,950
1095,28,12,1096
1110,14,5,541
1130,3,-13,1076
1140,-3,-51,2586
1139,0,4,740
1139,3,-10,748
1085,83,85,997
1155,17,12,944
985,205,186,1089
1195,12,-11,1626
1205,3,-7,944
1146,94,47,2565
1235,11,-5,1069
1246,12,28,1521
1162,101,67,2454
1274,19,20,872
1246,55,48,1074
1301,3,-10,1005
1222,104,72,1608
1365,-1,-3,264
310,26,14,1400
360,-2,-17,762
360,11,8,1065
390,25,18,2153
420,-3,-22,2475
430,-5,-7,944
430,-1,0,301
460,-7,-1,733
449,11,0,1035
460,5,8,509
480,-7,-6,1620
480,-4,-14,944
480,-2,-5,762
485,-7,-16,1047
485,-4,-19,1080
485,-2,-22,1598
485,-1,2,1005
490,2,2,2446
495,-2,3,1020
510,-6,-1,187
505,12,9,427
480,39,33,187
540,-5,-7,762
540,-3,-18,2446
540,-2,-6,2475
423,120,110,1167
569,-3,-24,200
565,8,2,746
590,-8,-17,397
620,-2,6,431
630,-7,-16,2248
600,33,14,2248
621,22,15,1069
646,0,7,748
620,35,43,1134
665,-1,-11,246
672,-2,-9,1023
690,-7,-20,1020
700,-6,-15,1096
685,17,-10,1085
720,-4,-27,950
734,-3,-6,319
725,9,2,431
750,9,-3,529
765,-1,-10,502
779,1,-20,1096
795,-1,-11,1069
809,3,63,266
809,7,-9,950
820,-3,-18,292
840,15,29,1023
884,-6,-12,264
900,-4,6,214
899,7,-10,2248
