y,dep_delay,arr_delay,distance
900,-5,-14,762
893,14,-1,2133
886,29,11,1005
923,3,-13,719
940,-3,-5,404
950,-9,-37,1096
912,33,30,748
929,16,17,200
957,-1,12,1990
959,0,2,1069
910,60,57,488
975,-4,23,1605
960,16,-7,764
947,35,33,1107
998,-2,4,2565
1005,-1,96,2475
1010,-4,24,2446
990,20,17,301
995,19,18,296
989,28,15,1035
1020,0,-11,1069
1010,12,-5,1411
960,82,93,645
1010,38,42,725
1050,1,-29,1089
1080,-10,7,488
1040,47,49,762
1125,0,13,419
1080,46,42,733
1130,-1,-22,1076
1136,0,-24,1065
1090,46,42,2465
1080,61,46,214
1081,87,82,719
1131,37,8,1416
1110,58,43,944
1170,0,2,1005
1170,7,4,228
1202,-3,-13,1400
1170,51,49,628
1215,6,-10,187
1225,6,26,2475
1240,34,46,1325
1260,16,-3,950
1275,78,75,544
1285,69,64,594
1240,121,101,725
360,-7,-17,212
360,-4,-3,502
360,-1,-8,228
390,-4,-6,1074
420,-2,-5,762
424,-4,-3,645
450,-4,0,738
455,-5,-11,509
465,-7,-20,1010
474,-8,-3,228
475,-7,1,340
480,-4,-21,1182
522,-9,5,1005
523,-3,2,544
475,48,24,2434
463,62,58,1608
545,-3,2,2454
555,-3,13,2475
565,2,7,711
555,13,2,937
546,25,26,488
537,37,40,2454
493,87,79,169
630,0,7,2153
625,9,3,2586
649,-4,13,872
672,-8,-14,1023
674,2,15,997
705,-5,-3,746
757,-1,-2,1400
780,-1,-8,1372
780,-1,40,2475
793,-1,-4,1065
809,-7,-7,273
810,-4,1,888
810,-1,33,2133
823,-4,-7,541
825,-4,13,1620
839,-13,-34,187
825,6,-8,1400
859,-9,-29,1035
870,6,0,746
885,-2,-5,404
900,-12,42,665
895,-2,-8,213
910,20,51,2425
940,0,9,404
945,-5,-2,2475
941,4,-14,1069
960,-8,-10,1065
957,-4,-21,1990
950,23,20,740
980,3,-9,1010
990,2,8,2586
1005,-9,-19,246
995,1,23,2475
1019,-5,-15,488
1020,-5,-13,762
1020,-4,-15,213
1030,-4,5,541
1035,-4,-22,1035
1049,-5,-29,937
1045,1,-10,187
1050,3,-6,529
1110,-7,-10,1069
1109,-5,1,282
1110,-2,2,944
1110,2,2,1089
1172,1,24,1598
1259,-2,-7,404
1271,-3,5,529
1290,-4,4,1076
360,-10,-27,96
415,-3,4,2248
420,-6,-34,733
420,-6,-30,2475
430,-9,-30,1096
450,-6,-8,143
450,11,2,1608
471,-5,-32,719
480,-10,-16,1182
483,-10,-17,1620
539,-9,-18,544
540,-4,-7,2475
540,-4,-26,1416
525,18,-13,1047
540,5,-7,2475
550,-3,-3,266
548,3,-2,1028
570,-10,-27,950
559,16,-12,1085
540,43,30,1096
600,-11,-31,4983
600,-11,-17,764
589,0,-9,944
600,0,-12,2248
605,1,-6,419
615,-6,14,2133
630,59,29,2586
695,-4,-41,2565
720,-5,-22,213
730,-1,-10,1389
739,-8,-4,533
751,6,10,529
795,-8,-27,96
795,-7,-17,529
810,-7,-3,1047
825,-5,1,1400
840,-8,-8,214
839,-6,-18,799
825,14,-3,569
865,-2,-8,1020
886,0,-11,1005
890,-3,-8,544
895,-3,-13,1598
890,8,10,184
893,9,-3,2133
900,4,-3,214
920,-10,3,264
930,-1,0,746
940,-3,-22,1391
920,26,18,1147
954,-2,-9,719
957,-2,-18,1990
980,3,19,1020
920,72,53,594
989,14,11,1035
917,92,79,872
1020,-11,-14,733
1020,-5,-34,1085
990,35,20,762
1055,-5,-22,1113
1035,15,18,1521
1034,26,26,277
1065,17,-13,2586
1093,-5,-9,277
1055,44,21,937
981,119,115,544
1100,0,-35,2454
1125,-4,0,419
1129,7,20,2422
1140,4,-15,748
1110,41,30,2586
1140,20,10,1031
1135,36,31,544
1165,19,-17,1598
1030,167,146,541
1175,36,15,1010
1160,57,43,529
1200,30,23,733
1230,1,11,719
1180,54,32,746
1240,-2,-5,2475
1205,42,44,725
1160,92,104,541
1235,24,22,445
1260,0,6,1182
1215,47,59,187
1270,-5,-11,937
1260,9,-10,762
1255,53,38,762
1284,26,-27,2565
1310,4,1,944
1317,-2,-16,200
1290,46,52,213
1045,307,292,872
1305,61,51,1065
745,636,614,1089
1439,-8,-2,1598
1439,-2,-17,1576
315,-2,-7,1400
360,-6,-5,96
375,-10,-1,762
371,-6,-10,1069
390,-1,-18,502
390,1,-5,1074
410,-3,5,944
425,-14,1,2402
420,-6,-11,740
420,-4,-24,2475
450,-13,-43,2565
450,-8,-24,1608
449,-2,-23,200
440,21,9,1416
480,-9,-18,1068
483,-1,3,1620
485,-2,-27,1598
495,-6,-1,1620
500,-8,-19,213
505,-9,-11,419
500,-3,-33,2133
505,-2,-12,427
510,-4,-24,2475
520,-2,-26,2434
523,-5,-19,544
535,-3,-30,1598
540,-6,-39,2475
600,-9,-9,184
545,52,65,762
605,-8,-3,544
600,4,-4,628
655,-7,-13,502
674,-7,-12,997
679,-5,-14,2475
711,14,6,762
730,-4,-20,1389
764,-8,-25,488
767,-6,-21,187
765,8,-2,1411
780,-4,-12,2454
610,168,166,229
790,-2,-10,1028
806,-6,-20,445
805,-4,-12,301
816,-2,-16,733
825,-4,1,1389
825,4,2,1400
839,-9,-24,2465
837,-1,-16,2565
835,4,-9,725
865,0,5,1020
869,9,15,1069
880,0,-9,502
890,-4,-15,301
900,0,14,733
920,0,-10,628
930,-3,8,746
960,-5,2,1065
960,-2,-18,944
990,-7,-41,2153
989,-1,-28,944
995,-2,-29,733
989,12,10,1035
1019,0,1,488
1025,-6,-1,946
1030,-3,-14,541
1020,30,23,1416
1020,56,59,1085
1080,-4,-6,214
1079,4,-6,1008
1090,-1,-25,2465
1093,-1,-1,277
1095,9,2,2475
1115,-2,2,143
1125,-3,-7,738
1120,3,9,96
1050,78,68,1389
1089,42,6,2454
1172,6,-5,2521
1180,27,28,733
1215,-3,32,1400
1200,33,20,2475
1239,12,20,2454
1240,14,0,2475
975,298,299,1969
1312,-10,-5,872
340,-4,-21,1089
360,-12,6,488
360,-3,-2,96
360,0,28,762
360,9,9,1411
375,-5,-6,1096
390,-6,-17,502
391,-3,-1,199
390,-1,-7,2153
395,0,6,1416
410,0,-5,1620
415,0,-13,2248
420,-3,-15,719
467,-6,-16,488
465,-3,-9,1400
480,-7,-4,1029
480,-2,11,888
463,16,10,1608
470,10,-6,246
490,-3,-7,1010
487,12,-3,1069
522,-5,13,195
525,-5,-30,1598
540,-2,-5,2475
546,-6,-18,488
547,7,-10,199
569,11,8,1065
576,5,-6,209
600,-6,-7,764
599,-4,5,725
601,-5,-6,1068
625,0,0,708
650,-5,-21,488
635,22,-4,2586
660,-1,-9,488
667,-1,-26,2454
675,-4,-23,1096
675,-2,-1,1023
685,-7,-10,888
690,1,16,544
705,15,32,746
705,24,9,284
725,5,8,711
735,-4,10,1167
750,-1,3,937
720,30,30,541
770,-7,-21,1990
735,34,35,282
780,-10,-15,2475
790,-4,-7,937
795,8,0,1080
805,-1,8,1065
845,-6,-17,2425
855,0,18,746
860,-2,-2,1605
859,10,3,1035
878,2,6,1428
865,26,32,762
900,-8,5,529
900,-7,-30,665
910,-6,-30,1089
870,43,38,404
890,28,23,228
895,27,31,1598
930,0,-1,2475
929,12,21,200
960,-2,-20,509
899,60,51,1504
965,10,2,642
985,-1,-4,719
990,-3,-10,2133
970,34,34,569
990,14,-2,2586
1020,3,-12,2586
990,34,26,301
1050,-1,15,529
1049,1,-33,2227
1060,-2,-16,2153
1055,7,17,937
1050,22,10,1389
1079,-5,-6,950
1079,21,3,2248
1055,93,90,254
1160,1,-12,340
1169,1,-17,2248
1169,4,-11,1569
1200,-3,0,187
1200,2,-25,2475
1219,-1,-9,2586
1245,0,49,1521
1135,110,125,1023
1267,7,20,569
1280,-5,2,529
1255,27,58,762
1260,28,52,764
1295,17,-2,2475
1349,0,-2,264
1235,133,123,431
1305,89,117,1069
1439,-3,-7,1617
1170,298,280,229
360,-9,26,1065
360,-6,21,944
360,0,2,762
375,-7,53,1065
390,-1,29,1023
420,-2,-15,2475
460,-2,-14,733
465,2,-30,1389
475,-1,-16,711
487,-3,27,1069
480,5,-6,2586
485,11,21,431
530,0,-14,2586
540,-7,-19,2586
483,56,25,1620
525,19,26,1008
548,12,9,645
570,-10,30,1076
565,0,40,1028
550,18,44,1076
570,-1,-22,4963
600,-1,25,628
615,-4,-22,733
590,27,4,2454
599,29,14,725
660,-8,36,1076
675,-6,23,1023
679,5,-12,2475
689,-5,-9,187
690,5,-13,1020
705,-1,27,937
695,14,2,479
714,-1,-28,1092
739,-6,8,533
700,41,30,764
735,22,12,1400
770,-3,-25,1990
770,1,6,187
780,-5,-21,2227
767,16,14,187
800,4,31,544
825,-5,-17,2475
823,-2,5,541
805,21,21,301
838,-8,-1,946
839,-4,-25,2465
780,61,68,335
790,88,115,1085
820,71,55,2133
890,9,-8,301
900,15,-35,2422
922,-2,-34,2565
930,-2,-25,2475
929,-1,-7,200
940,-2,-21,1391
883,64,49,1092
950,0,25,1069
895,82,135,1096
960,20,45,764
990,-8,-11,1598
990,-4,-9,2153
995,-6,-18,184
992,10,-21,2565
1010,-4,-28,719
1020,-6,24,950
1005,23,17,533
1020,19,10,2248
1050,2,-13,1389
1050,2,5,529
1015,47,48,1620
1049,21,4,2565
1030,44,51,541
1049,26,-6,2565
1090,-2,4,2465
1085,4,16,292
1110,-4,26,636
1095,12,42,1096
1020,89,82,1416
1130,-1,11,1065
1110,19,1,2586
1130,-1,-11,2422
1140,0,14,2475
1172,-1,73,1598
1155,19,9,738
1115,61,44,1605
1170,9,29,746
1140,42,43,610
1170,38,20,1017
1160,51,62,340
1235,-10,40,431
1230,26,-3,711
1266,14,1,200
1260,21,35,762
1289,15,24,937
1267,77,92,277
315,-1,-15,1400
360,-8,-22,1389
360,1,-4,2586
399,-3,-29,2475
395,4,-24,1416
420,-10,-34,733
425,-2,-4,594
370,60,51,463
440,0,-18,748
449,-6,16,1035
450,-1,-2,2454
465,-2,-23,2422
475,-5,4,636
480,-1,-1,888
510,0,22,1020
530,-3,-33,1605
530,-2,-17,2586
530,-1,11,733
535,-5,1,1598
537,-5,5,2454
540,-5,-13,937
550,-5,1,266
550,-3,-23,1089
548,3,-11,645
550,14,40,1076
560,4,-7,2475
590,-2,9,738
620,-2,18,431
569,50,57,1065
615,13,0,963
630,8,-6,2586
623,30,15,529
630,35,12,2153
695,-9,-26,1008
720,-3,8,950
660,60,50,213
735,-3,-28,1400
770,2,12,719
780,-5,-29,733
800,-4,-2,544
839,2,-14,2465
865,-4,-17,762
765,100,90,944
895,-2,-34,944
899,-3,-21,2248
900,-3,-18,431
895,18,1,427
929,-8,-26,997
946,-4,-30,1183
959,-3,-16,820
975,-4,-23,1417
975,-2,-32,760
960,35,7,1029
1020,-7,-19,1521
1060,-8,15,2153
1050,15,-2,1089
1085,-11,-42,404
1114,-5,-35,1029
1105,13,0,760
1125,-3,-2,1005
1141,-1,-8,2153
1140,0,-35,2586
1160,-1,-24,340
360,-8,-5,1076
375,-6,-27,541
390,-5,-27,544
420,-10,-13,1028
445,-2,-13,762
479,-8,-24,762
535,-3,-11,502
540,-4,-15,719
540,-4,-10,2475
390,147,151,950
530,13,6,2586
545,-2,-27,762
540,4,-9,733
548,-2,2,1028
565,-1,-22,1504
585,-2,-37,1372
600,-6,-33,762
600,-6,-8,4983
605,-5,-20,544
625,-7,-36,1389
629,5,-23,1400
640,4,2,2586
679,-12,10,2475
675,-5,-25,1389
690,-6,-1,1020
705,-3,-12,746
674,33,14,1620
702,18,-6,2565
711,13,6,762
740,-8,-7,764
779,-11,-17,748
780,-1,-13,719
795,-7,-21,2153
780,20,-10,2586
885,-2,-38,665
895,-7,1,1598
896,-5,-19,937
895,-2,-9,1598
900,-6,-14,1620
899,-3,-9,2248
910,-10,-29,1035
890,33,26,544
920,7,-7,628
960,-11,-19,1010
985,0,-13,719
1005,0,-23,746
1005,11,-8,533
1030,-3,-18,541
1049,-9,-23,569
989,52,33,1035
1050,1,-23,1089
1077,-9,-11,1035
1080,-12,-30,764
1080,-2,-23,2434
1080,-1,-18,541
1095,-4,6,2475
1095,-4,-30,1029
1125,-3,-13,301
1147,-9,-22,284
1140,-1,20,2446
1170,-5,1,631
1175,-10,-46,812
1172,-6,-29,1023
1185,-7,-31,1080
1230,-3,-17,711
1215,15,24,187
1235,0,-17,1990
1290,-14,-13,1076
1245,35,11,1521
1319,-11,-15,378
1349,-2,-12,266
1439,-6,0,1617
340,4,-22,1089
360,-5,-9,1028
375,-7,-26,1065
375,0,-3,541
392,-6,-8,642
415,-2,-22,2248
405,13,-9,872
360,74,67,229
450,-1,-27,2586
450,-1,-20,1428
465,-5,1,746
465,7,-11,1400
510,-10,-32,1620
515,-9,-14,1131
509,-2,-2,541
533,-2,-26,1400
546,-9,-23,488
540,-3,-21,1096
540,14,-28,2586
600,-4,-27,2586
605,-4,-25,544
625,-4,-3,529
630,-3,-4,2153
635,-7,-24,2586
629,3,-30,404
645,-5,-28,820
645,-2,-31,1134
650,-3,-27,1089
720,-8,-33,2475
720,-7,-17,200
720,4,-13,733
679,54,61,2475
740,-3,-1,427
720,19,13,209
770,-5,-15,187
780,-5,8,335
805,-10,-12,963
825,-10,-28,541
728,92,74,1028
835,-4,-8,502
850,-4,-3,636
865,-4,-4,266
869,-8,-24,1182
884,-9,-20,264
894,-7,-13,282
895,-5,-9,1598
900,-8,-26,529
900,1,-15,1005
905,0,-23,950
915,3,-20,483
929,-4,-19,997
935,-7,-5,96
944,-9,-25,544
944,5,-29,2565
960,-5,-8,645
959,-2,-29,719
971,-8,-24,1028
970,-5,-27,502
990,-7,-18,2153
990,-4,-19,2454
995,-8,-35,733
989,0,-27,1035
989,2,-20,944
1000,-1,-34,290
1035,3,-20,1521
1065,4,-30,1008
1117,-5,-22,301
1140,3,-21,1183
1170,-1,-8,762
1165,6,-23,1096
1200,-5,-17,1826
1200,-3,-23,1400
1165,44,8,1598
1200,16,-10,2475
1230,-8,-31,711
1235,0,-1,213
1285,17,-2,594
1214,88,85,1215
360,-6,-7,229
360,-5,-22,762
360,-3,-6,746
390,-3,-23,950
405,-4,-22,872
420,-2,-12,740
449,-3,-15,200
450,-2,-17,2475
455,-3,-22,509
463,-1,-6,1608
465,-2,-18,1010
465,-2,-9,746
480,-4,-7,762
480,-3,-16,1035
487,-6,-20,1069
485,-4,-21,1005
491,-5,-25,944
510,-6,-26,1020
520,0,-10,762
530,3,-30,1605
535,5,15,502
550,-5,-23,544
564,0,-7,659
576,-9,-16,209
570,-3,-11,733
570,-2,-3,4983
598,-6,-18,549
599,-4,-14,228
540,67,65,645
630,-5,-18,1005
640,-8,-2,301
700,1,-14,1096
715,-9,-23,1605
714,-5,-14,1092
700,22,8,764
740,-8,-3,764
745,-4,-21,1089
765,0,-12,404
780,-5,-17,1372
780,-3,-10,2475
800,-9,-3,544
795,0,-23,2153
779,20,9,1096
835,-7,-25,2133
839,-3,-14,2465
825,28,-16,1400
869,-9,-17,828
824,55,41,416
890,-7,14,544
890,-3,-13,544
890,1,-25,301
895,0,26,213
888,10,11,1085
920,-12,-11,733
885,27,67,1076
930,-4,-7,746
945,1,-12,589
956,2,1,645
958,10,-9,1069
990,-8,-20,605
989,-6,-17,944
990,-5,-26,1598
990,6,0,2586
965,33,42,719
985,16,-3,427
1020,-6,2,1069
1020,20,6,1085
1050,-2,-7,479
1049,-1,-39,2565
1050,0,-17,762
1080,4,15,431
1095,-1,-4,1391
1090,6,-17,2465
1090,6,-6,719
1007,91,134,246
1110,6,-6,2569
1140,-6,-23,610
1140,-3,-37,2475
1138,9,-4,2248
1145,15,-5,254
1180,-2,-17,733
1180,3,14,631
1185,0,-16,1080
1200,7,-4,187
1200,17,9,2475
1260,-4,-25,292
1270,-5,-18,500
1275,23,12,544
1312,-1,-21,872
1290,70,69,1076
360,-7,-8,214
360,-5,-1,2586
360,-3,-17,1598
365,-7,-21,229
375,-7,6,762
375,-4,-8,541
390,-6,-25,1023
390,-3,-27,2153
391,-3,2,199
390,-1,2,746
395,-3,-11,2227
390,4,-1,997
395,3,-14,1605
410,-10,2,944
420,-2,-17,733
420,0,-16,733
390,70,62,282
463,1,-15,1608
470,-3,-9,246
480,-8,-22,1182
480,-1,-8,1029
480,-1,-17,1089
483,-4,-13,1620
490,-3,-12,1010
465,25,25,1400
500,-5,-11,529
510,-2,-18,760
516,-4,-18,200
505,13,-3,427
520,-2,-5,2434
420,113,111,740
537,-4,-14,2454
535,0,-7,1598
540,-4,13,1069
540,-2,-6,746
540,0,-3,2475
546,-3,-29,488
555,-8,-2,950
548,4,17,1028
560,6,-32,2475
570,7,-4,4963
585,-1,-14,733
595,-4,-23,762
600,-8,-24,184
590,5,-3,2454
605,-4,-14,1020
615,-1,12,733
595,19,17,738
630,-6,-23,2475
629,-1,-16,748
640,-5,-13,1096
656,-7,-22,378
657,7,-14,254
690,-7,13,544
695,-6,-31,1010
680,12,-8,1620
705,-8,-16,937
465,234,226,746
720,-7,-16,200
720,-6,-23,187
705,12,-14,725
720,0,-14,2475
764,3,-11,488
765,4,-8,944
780,-5,-18,335
749,26,32,200
780,-3,-4,762
780,-3,-6,2227
806,-6,-12,445
805,-3,-4,1065
809,-5,-4,273
805,10,18,2454
839,-1,3,2465
855,6,11,2454
869,-4,-17,1035
828,38,32,200
889,0,-31,1416
885,5,16,1076
899,-7,-15,746
900,2,-18,665
895,8,-3,425
910,-5,-18,488
930,-5,10,2586
940,-2,-28,1391
975,2,-16,1605
987,-6,-15,708
960,26,21,1065
990,-2,-10,2133
1020,-5,-14,569
940,78,36,765
1030,-4,-15,872
1025,2,-1,2446
1005,25,0,2454
1040,-3,-37,1372
1060,-1,-12,228
1080,-8,-20,764
1055,21,-22,1113
1080,1,-20,2434
1035,48,30,764
1081,8,10,719
1080,14,1,711
1100,-2,-20,502
1125,-2,-25,1005
1186,-9,-10,199
1140,73,73,2475
1202,13,1,200
1145,94,70,254
1240,1,-14,647
1245,17,-7,997
1240,45,25,1134
1295,-2,40,2475
1170,126,119,228
1289,21,11,937
360,-9,-25,569
361,0,-17,529
395,-4,-13,1605
399,-3,13,2475
405,-4,-19,1182
410,-3,-38,944
420,-10,18,184
420,-7,-21,733
420,-4,12,740
420,-4,-4,2586
435,-8,-4,1020
425,4,-31,2402
439,-3,-23,1167
445,-6,-16,828
450,-4,7,2565
450,-2,-10,1608
465,-4,-10,340
479,-12,-25,1183
475,-7,-15,1096
490,-3,0,997
495,-4,-1,1029
470,27,25,1134
539,-5,-10,762
540,-3,8,746
537,8,-6,1023
548,-2,-19,1028
565,7,-15,1504
561,21,41,2475
585,1,7,2248
605,-8,-13,1020
605,0,-10,544
630,-3,3,2153
629,1,3,748
660,-3,-18,1076
690,-10,-33,461
720,-5,1,2475
720,5,24,2475
720,7,6,2586
740,-8,10,764
780,-6,-17,184
780,-4,-25,1372
735,42,59,1605
790,-1,-13,1085
780,9,1,1416
806,-5,-10,445
779,22,20,479
790,12,9,1065
840,-9,-13,184
839,-7,3,762
825,19,12,1076
870,9,29,2454
870,10,2,199
880,2,-18,641
870,22,52,1605
900,-2,-17,950
900,-2,6,762
910,-2,0,1089
940,-7,-11,404
940,0,-16,765
945,1,25,605
960,-1,12,1010
960,3,17,762
955,29,25,740
975,9,11,1605
945,43,42,1605
990,2,0,1400
995,8,14,733
1002,1,-1,746
1010,-5,-28,1389
959,48,53,820
1012,-3,-10,187
1015,9,3,944
1025,0,-5,946
1030,0,30,1969
1035,-1,-14,1521
1050,0,-13,427
1050,1,-12,1089
1065,-8,1,748
1080,-3,-21,214
1095,-6,-36,1391
1090,0,5,2465
1095,-3,-25,1167
1115,-7,-22,96
1110,-1,11,2434
1110,4,-13,944
1120,-6,-17,502
1109,34,5,544
1165,-6,-44,1183
1165,-5,-27,1096
1170,-3,13,1990
1169,2,-17,1569
1140,47,25,748
1195,-7,-38,502
1080,114,95,488
1201,5,0,1092
1214,-1,21,1215
1240,-4,31,2475
1248,0,-3,1167
1235,18,12,213
1260,3,-9,762
1172,105,87,1598
1300,-3,-17,1005
360,-6,-6,762
359,-4,10,719
370,-1,19,529
380,-1,49,1008
390,-8,-21,502
390,-6,-30,1074
395,-9,9,1008
390,-1,-7,200
390,2,-3,1416
405,-11,-18,1389
415,-10,13,719
415,-6,-11,187
415,-5,7,1620
420,-6,29,2475
435,-2,-12,1147
373,62,48,645
440,-3,-27,748
480,-11,-24,427
472,-3,-34,937
474,-3,-25,997
480,-6,-31,1068
485,-9,-19,1598
479,-2,-25,636
480,-2,-34,1089
480,13,-6,1096
500,-5,1,529
510,-6,40,1008
510,-5,-2,2475
510,-4,-10,760
514,-7,-38,636
521,-7,-11,246
509,34,45,569
535,18,40,1620
595,-6,-40,549
600,-3,11,2227
606,-8,7,229
630,-3,11,2153
635,10,21,2586
655,-5,-7,502
705,-5,9,733
710,-7,-12,764
689,15,9,2475
710,0,11,1605
720,-7,-20,184
730,0,-15,187
720,10,7,214
726,9,-16,1074
743,-8,-14,533
711,25,21,762
779,-3,-7,544
774,6,9,2133
780,0,13,733
744,39,24,1167
795,-5,6,2153
809,-9,-15,301
790,12,5,1065
805,0,-10,748
825,5,-22,541
839,-3,-9,762
826,15,3,1065
850,-5,-12,636
855,-1,-11,746
865,-6,-12,762
865,-6,29,1020
870,1,15,2454
869,4,-12,1182
878,-4,-19,160
885,0,-21,1065
891,-5,-34,937
900,-12,-42,665
899,-6,-9,213
900,-6,-8,184
895,3,-4,1096
920,-6,10,733
945,-4,-33,1010
948,0,-22,1183
930,20,16,419
1005,6,-20,1065
1020,18,39,719
1060,0,-3,645
1080,-4,0,1023
1080,-3,-25,762
1079,-2,-15,1035
1010,72,114,1620
1080,8,20,746
1090,1,1,738
1049,51,46,762
1130,-9,-16,419
1049,75,89,1620
1135,-8,-8,2586
1140,-7,-3,733
1152,-9,-27,290
1140,22,-2,1598
1095,78,90,2133
1175,0,-27,1010
1185,-9,-37,1148
1165,28,1,1096
1200,-4,-19,187
1215,-1,9,2475
1230,-8,-6,719
1209,36,40,1325
1289,-1,-28,284
1289,11,-4,937
1319,8,-4,378
1264,80,79,277
1349,4,0,266
1375,-1,-6,187
1170,302,292,628
360,-5,0,2586
360,-5,-4,96
363,-6,-17,488
365,-5,5,1020
371,-2,-15,1069
390,-10,-36,950
425,-14,-6,605
420,-7,-6,214
420,-3,17,2475
430,-10,-7,748
440,-5,-16,748
440,4,-23,1089
449,15,10,266
465,1,2,2422
472,-2,-20,937
480,-6,51,214
485,-2,14,431
505,8,24,419
540,-1,22,1069
557,-1,18,1065
450,144,172,1400
615,27,18,541
625,59,62,187
520,168,167,740
720,0,-16,541
576,209,216,209
767,18,41,2565
839,7,14,2465
820,30,58,2133
670,183,157,1096
834,25,0,1023
878,-3,-3,1428
825,64,55,1076
855,35,30,746
835,62,82,200
671,243,237,378
1020,-2,-11,213
948,73,44,1183
1025,0,29,2446
980,49,56,2446
1060,-4,20,2153
772,298,292,212
1005,79,67,725
995,94,86,184
1060,36,25,228
1007,109,100,488
1095,34,38,760
1140,-2,-46,1598
1050,101,100,529
1085,67,90,888
1170,5,5,229
1175,3,31,762
1045,135,158,872
1000,191,175,419
1080,120,123,764
1201,9,32,1826
1152,73,46,290
1219,7,29,2454
1140,119,102,812
1290,-5,-18,213
1085,219,212,711
1260,120,127,764
360,-3,16,2586
360,3,-16,944
375,0,12,760
390,-5,-10,1074
385,11,9,725
415,-10,-8,187
415,-4,17,2248
420,-6,-4,214
420,-5,9,740
420,-3,-23,950
420,-3,16,2586
420,-2,21,1990
420,1,-13,762
435,-6,-5,502
468,-10,9,2434
475,-9,-8,445
485,-7,-13,1010
480,4,13,1182
495,0,5,1428
510,-8,6,946
500,5,10,213
509,15,33,569
535,-7,-10,502
540,-2,-2,254
540,2,37,2475
545,-3,-16,273
561,-4,21,2475
568,-7,2,200
531,31,27,116
555,11,-2,296
570,0,-16,950
600,-5,-4,214
625,-4,35,1389
520,112,106,740
640,-3,10,1096
627,30,39,748
508,157,158,319
675,8,30,1620
685,0,24,888
707,3,42,2475
715,10,46,1020
710,28,56,764
740,15,12,427
485,275,250,1598
780,1,5,746
795,-9,14,748
795,-1,-1,733
790,12,13,277
810,-3,-8,1047
825,-7,-17,812
840,-9,-29,187
825,7,8,1400
840,0,-6,184
809,36,48,569
895,-7,-18,425
910,-1,-37,1089
890,20,36,431
900,30,52,733
924,17,16,725
960,-7,3,2586
950,17,1,1096
969,-2,5,199
985,-2,-8,2454
981,2,34,1605
995,22,16,184
910,110,91,820
1020,3,6,1096
1025,4,50,2446
1035,-1,-4,950
990,44,55,1411
1044,-5,24,1620
1035,21,41,765
1090,-3,19,2465
1110,-5,19,2446
1080,62,96,764
1170,-1,10,1990
1175,3,25,762
1184,4,-8,937
1200,0,16,2475
1215,-6,18,2475
1212,8,4,1400
1260,-10,23,214
1201,56,63,1092
1259,22,32,740
1319,8,4,198
1209,130,160,1325
1439,-2,9,1617
1439,4,-9,1598
371,-1,-23,1598
401,-1,-6,997
445,-6,-13,828
465,-5,0,746
425,35,34,1416
466,-5,-5,1041
480,-6,3,1068
485,-2,-10,427
480,9,-4,509
450,40,37,1608
510,-1,20,569
520,-5,-17,762
522,-6,-10,1005
540,-4,-24,1598
570,-3,14,4983
570,0,-12,1080
540,37,41,746
660,-6,-17,762
680,2,-4,1023
710,-5,-4,937
700,9,-13,1096
700,13,6,746
705,10,1,284
721,-1,40,1092
720,9,9,209
745,-5,-16,1089
750,-5,-5,445
764,-6,-12,488
765,5,-15,1089
805,-2,-5,1504
835,-5,-13,502
830,3,-6,1096
840,-5,3,799
840,-2,-9,187
875,-5,-25,1035
900,-5,-2,1005
899,-4,-6,997
900,0,-9,665
890,14,57,1372
899,8,-12,184
925,-6,-23,888
915,7,22,533
935,-2,6,711
929,8,2,319
930,12,37,2586
945,1,16,2475
960,-1,4,725
1005,-3,7,2475
1010,-2,-14,266
1020,-5,-7,1521
1025,-2,-8,544
1035,-1,39,1521
889,155,133,1416
1060,0,9,2153
1080,-3,-21,762
1093,4,-2,200
1110,-12,-29,509
1099,1,65,2434
1109,-7,-9,529
1140,-4,-24,762
1140,-1,-16,1598
1170,-4,-6,628
1205,-2,1,944
1215,1,1,187
1250,-7,-5,187
1290,-4,-14,213
1311,172,185,199
340,-4,-15,1089
390,-9,29,2248
395,-7,-3,1005
420,-6,-22,950
420,-3,17,2475
450,-4,2,1428
465,-1,-7,1010
469,-3,-6,1608
479,-1,-5,636
503,0,37,2133
540,-3,-8,1389
548,-3,-11,1028
561,5,22,2475
585,-3,4,725
590,3,12,738
605,-9,-16,419
630,-8,-13,2586
630,-1,35,2153
630,2,27,2454
630,10,24,2475
660,-2,-7,820
670,-7,-18,266
695,-5,-15,479
694,6,10,997
705,-3,1,725
715,-4,26,1020
720,-8,16,2475
720,-8,-23,184
720,-5,6,541
770,-1,-5,187
780,-4,4,762
779,-3,-2,1085
760,17,68,746
794,-1,16,1080
809,-3,9,569
830,3,-4,1096
855,-2,2,746
835,31,80,2133
870,-1,20,1008
875,-2,-24,1035
878,-2,27,1428
885,-3,2,2475
890,-6,2,544
889,-2,11,1092
891,1,-4,937
900,-5,22,762
899,-4,-3,997
895,3,-12,427
922,-2,5,2565
920,7,-7,1096
920,13,27,1147
944,-4,15,544
929,22,17,200
960,-4,-21,184
945,21,32,1428
948,32,40,1183
1050,0,9,2586
1035,19,25,950
1044,22,77,1620
1050,16,66,1605
1109,-2,31,529
1085,39,78,888
1075,53,74,1080
1080,52,83,997
1117,25,50,301
1139,37,62,937
1109,67,78,2434
1130,48,57,419
1138,53,105,2248
1170,27,60,1990
1175,23,24,762
1180,33,54,1076
1170,59,100,631
1230,7,67,1085
