y,dep_delay,arr_delay,distance
959,210,190,2402
1050,130,122,209
1140,43,16,762
1005,185,174,746
975,221,225,301
1135,68,32,2454
1019,185,165,2454
1080,128,111,184
1140,76,55,1183
1150,99,88,2248
1260,0,-9,2475
1058,206,198,762
1060,206,191,937
1204,67,42,2454
1222,56,24,2153
1263,25,-5,1504
1170,124,113,427
1080,223,200,335
1110,204,172,488
1254,65,66,2475
1300,20,17,2475
1195,169,132,866
1215,181,182,483
1165,234,209,1182
1230,179,156,711
360,-4,-15,733
390,-2,-24,544
401,-4,-15,748
390,9,5,2565
415,-5,-18,187
419,-8,7,1023
420,-5,-14,1065
445,-6,-17,1147
475,-8,-12,427
480,-7,-26,733
480,-5,-28,2475
490,-10,-41,2446
480,2,20,509
495,-1,-10,944
502,-7,-12,533
500,-1,-29,1598
510,-2,-27,740
520,-9,-21,544
512,1,-19,213
540,-7,-6,2422
540,-2,-3,2402
420,142,144,872
569,-4,-4,544
575,-9,-20,2475
564,5,6,2565
587,-6,-7,529
599,-7,-15,228
604,-9,11,628
599,-4,-9,2248
605,-9,-20,1020
610,-4,-14,292
630,-2,-25,2586
630,-2,-3,746
659,-10,-21,872
660,-9,-20,488
670,-6,-5,1010
680,-10,-12,228
670,10,12,1047
705,4,15,746
719,-2,-16,2475
720,-3,-10,187
675,56,49,335
719,14,14,213
665,69,72,213
735,4,23,762
770,-2,-6,187
776,-7,-17,1990
780,-8,-11,214
780,-4,-24,1389
780,7,-12,2475
810,-8,12,1047
830,-13,-29,812
790,29,24,585
825,-5,18,1096
825,0,-24,1428
839,-5,-12,187
855,-8,-5,888
855,4,-22,1400
850,9,31,762
876,0,-9,1598
869,8,-5,264
885,-7,15,1076
884,-4,-17,461
886,-1,17,746
885,1,-23,872
899,-5,-40,2248
928,-2,-9,748
929,2,-9,2565
921,14,10,2454
945,-1,5,1598
910,39,18,213
959,-9,-22,937
901,58,73,628
989,-6,6,1035
985,0,-30,2475
995,-8,-13,445
1005,-8,-26,1620
1020,-15,-21,569
1015,-7,7,431
1030,-8,-4,277
1035,-5,-3,1416
985,56,63,544
1050,-7,-17,872
1050,-5,-10,529
960,87,84,764
1055,-7,-15,544
1039,17,15,872
1061,-4,-4,1008
1055,2,-3,1089
1075,-3,-22,2248
1079,-5,4,762
1080,-1,-22,2422
1050,36,25,1620
1083,9,-11,719
1109,-7,-16,541
1080,26,14,335
1115,-3,-34,2446
1140,-8,-11,184
1130,4,-5,419
1150,-9,-16,2475
1150,-6,-35,2248
1095,52,53,502
1165,-3,-28,1182
1175,-3,-12,1096
1196,-10,-24,502
1174,14,1,628
1190,5,6,479
1305,-2,-3,1598
1300,10,3,2475
1235,100,81,1065
1375,-7,-14,187
360,-7,-21,733
375,-5,-18,529
380,-8,-14,199
379,-6,-26,1008
390,-8,-9,645
389,-6,-13,1085
390,-3,-16,740
400,-5,5,594
419,-8,-18,642
420,-6,16,184
420,-6,-21,872
425,-4,-2,1389
430,-7,11,944
455,-6,-37,2422
460,-8,-29,1428
449,3,23,1035
470,-4,-21,1069
466,1,-11,2227
480,-8,-7,184
485,-11,-21,461
480,-2,-5,944
495,-4,-18,1620
470,28,22,1005
505,-6,-14,1428
500,0,-10,828
515,-9,-26,2133
509,-2,-10,820
510,0,-11,292
523,-4,-9,200
542,-4,-6,1400
555,-3,-27,1089
569,-12,-37,1372
570,-2,7,725
590,-4,-2,549
604,-2,-10,628
625,-1,-24,2586
665,2,1,378
675,-2,-1,1620
679,-6,-18,820
690,-9,-9,461
705,1,0,1035
720,-6,6,214
730,-7,-4,764
760,1,-6,488
770,-8,-16,187
810,3,1,1047
840,-8,-21,200
839,-5,8,636
835,0,-29,2565
860,-2,-18,733
870,-2,-35,1008
870,2,-17,2565
899,-8,-51,2248
905,-8,-11,479
900,1,-44,2422
905,0,-22,1389
915,0,-22,1092
900,24,7,719
937,-6,9,725
885,47,49,872
854,78,75,228
949,0,-27,765
955,-3,5,1065
975,-9,-15,1020
950,29,43,431
980,4,-5,200
975,21,-22,1391
940,59,48,544
1005,-3,-21,746
1025,-3,-18,273
1035,-7,-38,1372
1035,-7,-23,200
1039,-10,-33,872
1035,0,-27,1416
1020,30,6,733
1049,22,1,569
1080,-5,-16,214
1080,-4,-9,746
1080,-2,-15,1096
1095,-5,-13,2434
1095,-5,-25,502
1110,-2,-22,544
1095,20,1,1096
1130,-4,10,2454
1140,-6,-26,944
1110,37,22,764
1165,1,-40,1182
1170,-3,-16,997
1174,-4,-43,2227
1140,35,-2,2586
1170,17,18,1035
1151,37,28,529
1180,16,21,427
1203,-5,-31,1325
1215,-5,-14,301
1211,0,-15,445
1217,-5,-51,2475
1250,-4,-17,187
1260,-6,-5,277
1230,25,9,725
1294,-4,-7,760
1283,32,6,488
1289,33,19,529
1259,73,58,200
360,-7,-26,1096
360,-5,3,184
395,0,7,1008
400,-3,9,2153
405,-3,-5,1028
408,-3,-11,2227
415,-7,-15,187
420,-3,-2,184
425,-6,-16,1389
445,-9,-25,1147
480,-6,14,214
480,-5,5,1068
485,-9,-36,1092
480,-4,-5,427
485,0,4,1010
495,-7,-18,2248
509,-9,-14,502
510,-2,4,1020
520,-4,10,1131
520,-3,4,569
520,5,22,1085
535,-2,-4,254
552,-12,0,273
540,8,-6,2422
555,3,7,950
569,-5,0,645
565,-1,-11,659
564,5,4,2565
587,5,9,529
605,-5,-9,1020
600,8,-2,660
645,-2,11,1076
655,-3,-12,1069
665,-6,15,378
675,0,28,431
685,1,9,733
670,24,32,1010
720,-5,-8,199
720,-1,-8,2133
725,3,-7,833
743,-1,-3,200
735,11,26,1020
780,-1,-13,2475
791,-5,-13,445
795,-9,-20,569
790,7,-11,963
809,-3,-28,4963
825,3,-10,1428
825,7,-2,541
835,-2,8,419
855,-8,-5,888
895,-4,10,427
830,70,55,812
869,34,-1,2425
915,-6,-15,529
959,-1,-13,719
905,54,55,594
995,1,-22,1069
980,17,28,200
950,49,27,1107
960,43,20,483
990,16,-1,2475
985,24,19,502
1020,-8,3,214
1020,-3,-21,2248
955,66,57,589
1020,27,9,2586
1035,12,-21,2434
1034,23,8,187
1055,19,7,544
1105,18,3,1076
1110,32,28,2248
1075,68,58,733
1135,74,50,2454
1114,99,62,1391
1139,81,52,1416
1229,8,-25,1504
1225,25,19,187
1100,158,136,1029
1230,30,-5,711
1151,111,95,529
1174,108,101,628
1290,-4,-42,1626
1230,62,29,725
1222,77,63,404
1235,93,75,213
1225,120,107,1008
1349,0,7,209
1270,80,59,500
1260,141,113,872
1319,83,69,378
1375,28,14,187
345,-2,-11,1416
360,-4,10,228
360,-3,-11,200
380,-6,-13,502
390,-1,0,746
400,-7,-17,594
415,-1,20,1598
412,4,-17,2454
425,-9,-24,1389
420,4,0,2475
445,-7,-19,1147
449,-5,-9,1035
460,-1,0,1041
479,-6,-7,209
480,-4,18,214
479,-1,-8,762
490,-10,-12,762
488,0,-1,301
480,9,-1,266
509,-11,2,502
505,-3,11,529
478,27,13,1620
510,-5,4,292
515,11,7,764
525,2,-1,2425
540,-2,-10,762
555,0,-23,722
571,-5,20,1076
575,-5,-8,2475
580,-1,-16,733
600,-7,1,733
600,13,-24,719
643,-2,-17,2227
645,10,12,1076
660,14,16,214
680,-1,13,228
690,-4,-5,544
705,-5,-25,1085
704,-2,-19,937
705,-3,-16,746
719,-3,-7,2475
675,58,59,335
743,-1,-15,200
780,8,8,479
805,-4,-13,273
777,34,10,1085
760,72,68,888
825,8,-17,1096
772,76,54,488
779,69,83,544
825,31,31,1428
835,29,31,544
839,44,36,200
900,-2,-44,2422
910,-5,2,213
830,83,58,812
899,23,-9,762
930,9,-10,2586
929,26,4,2565
955,0,-28,1069
960,-1,-21,944
809,171,149,733
985,0,-5,2475
995,0,-21,1069
1075,16,-17,2248
1105,0,-12,1076
1115,-5,-26,2446
1120,-2,-28,760
1079,48,43,1008
1080,90,69,2422
1140,31,27,431
1159,32,24,1990
1145,52,21,963
1140,62,40,340
1135,77,55,544
1215,17,11,301
1209,27,4,200
1165,72,40,1182
1245,8,-28,2422
1147,108,82,748
1200,78,49,2565
1260,20,-11,1065
1259,22,24,1598
1260,53,24,762
1259,64,33,533
1254,79,62,1521
1259,76,35,937
1145,286,265,254
315,-7,-27,1400
360,-4,-31,746
360,-1,-3,228
380,1,-17,529
420,-2,-36,762
425,-2,-12,872
430,-3,-31,733
450,-3,-17,1400
480,-2,-7,1620
479,0,-22,762
490,-4,-32,1029
370,123,120,212
516,-6,-21,2425
510,2,-24,1020
540,-5,-30,214
540,0,-10,2475
552,-1,1,273
600,-8,-24,1605
599,-6,-4,228
599,3,14,544
615,-7,-14,541
619,1,-22,748
630,2,2,2586
655,-8,-16,1069
639,10,-4,416
660,-1,-17,488
660,-1,-34,762
660,0,-6,431
665,1,-19,292
689,-9,-17,937
688,-6,-10,200
700,-4,-8,284
715,-4,-1,2565
726,-6,-21,1092
727,5,-6,266
780,1,-12,1183
600,189,174,229
760,41,5,488
810,-4,-25,1134
810,-3,-16,760
809,0,-28,1065
810,23,4,2153
810,24,-1,937
855,-4,-24,888
869,-4,-18,264
875,8,5,1020
895,-8,-36,665
895,-3,-1,944
870,24,1,1008
905,-7,-22,479
905,-3,-24,1089
915,-1,-39,733
925,-4,-10,738
930,-5,4,340
930,-3,-13,1620
920,11,-14,1400
960,4,-14,1023
945,19,20,1598
985,0,-43,1089
1002,-4,-20,488
990,10,-8,2586
1049,-1,-19,937
1079,1,-25,950
1050,37,35,209
1095,-3,-25,1020
1110,-6,-16,2434
1080,28,13,419
1109,4,-2,94
1130,-7,-12,2569
1150,1,-3,2475
1159,-3,3,1990
1164,0,-35,1085
1175,13,-5,589
1200,-1,-24,200
1225,0,-10,2586
1225,12,3,187
1254,-3,-15,1521
1254,-1,-8,2475
1222,41,36,2153
1290,-1,-19,1626
1365,-1,-9,273
360,-6,-28,937
410,-2,-5,2454
420,-9,-27,1076
420,-5,-17,944
413,7,-18,1068
449,1,-4,1400
471,-7,-22,416
471,-3,-16,2227
480,-4,-5,199
485,-7,-36,1008
510,2,-11,2565
520,-7,-26,725
540,-1,-35,1065
555,-4,-39,641
559,-5,-18,645
578,-3,-26,419
600,-6,-33,762
620,-9,-24,1005
627,-7,-26,748
660,-2,-14,719
690,-10,-35,1008
720,-6,-21,187
719,-4,3,1400
720,-4,-14,2133
750,-3,-8,2227
768,-2,-7,502
795,-4,-9,529
825,-3,-13,541
832,9,22,2565
865,-5,-15,2454
869,-3,-15,2565
885,-4,-13,872
885,4,-13,1076
895,-5,-14,665
910,-7,-2,665
929,-5,0,605
887,70,80,94
940,20,27,645
960,3,-4,944
973,-7,-12,569
975,0,-4,1391
985,-5,-8,764
990,-6,-9,2475
989,-3,-13,2153
996,-2,-9,200
1005,-4,12,2586
1005,6,-17,1620
1035,-5,-26,1372
1045,-1,-4,1569
1050,-5,-9,2586
1050,-4,-3,872
1060,7,-6,463
1079,-6,-34,950
1100,-11,-33,636
1095,6,-6,738
1109,-1,-14,541
1125,-2,-24,301
1135,-2,7,544
1145,-10,-11,1372
1140,-3,-1,2153
1135,15,8,760
1165,-7,-27,1010
1170,-7,8,427
1200,-7,12,2475
1177,21,20,628
1200,11,3,733
1215,11,6,419
1260,-1,-12,762
1300,-4,21,2475
1300,6,15,764
1349,-8,-13,209
317,-6,-24,1400
360,-8,-9,214
389,-9,-29,1085
390,-4,-15,2565
390,-3,-20,200
390,0,6,746
397,-1,-22,937
408,-5,-8,2227
415,-1,8,1020
420,-6,-10,214
460,-2,-25,1428
478,-3,20,1620
477,-2,20,1605
490,-3,-25,2434
495,-7,-25,301
490,-1,-27,1005
497,0,-24,1074
505,-5,-9,529
509,-4,-19,1096
488,21,12,301
520,-7,-20,1085
530,0,-13,258
540,0,-15,2422
545,-4,-6,502
542,2,-5,1400
550,-2,-14,1096
540,16,-18,2402
570,-14,-20,209
564,1,-7,2565
569,-4,-23,1372
575,-9,10,2475
590,-11,-28,549
570,12,22,725
600,-10,-6,214
600,-7,-22,719
600,-7,8,229
600,-3,3,660
600,-3,0,762
670,2,-19,1096
679,-6,-19,820
688,-9,-17,200
689,1,-17,937
704,-3,-31,937
714,-7,-5,284
705,10,-16,1035
720,-4,-10,199
719,-3,4,762
767,-6,-22,1028
760,6,1,488
777,-5,-31,1085
780,-5,11,214
777,5,-5,212
780,7,-14,748
780,10,-2,719
790,11,-10,963
809,-2,-8,502
815,2,-1,725
825,0,8,431
854,-2,-15,228
869,-8,-4,2425
865,7,16,2454
890,-2,1,1020
895,-5,1,427
895,-2,-29,1182
900,-6,10,529
900,0,-54,2422
920,8,-15,1096
960,-3,-6,733
960,18,20,483
998,-8,-4,583
985,14,9,642
1030,-6,-18,2576
1049,-4,-25,2565
1049,-4,-8,1969
1050,0,-7,529
1035,16,1,1372
1010,49,16,589
1020,40,23,184
1055,15,-18,1089
1049,30,63,2425
1085,-4,-28,733
1037,60,65,2565
1110,-5,-9,488
1110,-4,-41,2422
1085,30,36,1605
1135,-9,-32,733
1095,35,-3,888
1140,-1,-6,719
1141,0,-5,733
1140,31,-1,944
1200,-7,-21,228
1180,18,38,228
1170,38,17,1990
1218,-10,-26,419
1217,-2,-3,2475
1206,11,21,1092
1225,1,-20,2586
1260,-1,-14,950
1273,8,-15,2565
1300,-3,-11,213
1375,-7,-3,264
1439,-12,12,1617
317,-11,-24,1400
345,-4,-32,1089
360,-7,-18,937
360,-5,-19,1069
375,-4,-17,529
390,-5,-14,416
390,-5,-12,740
420,1,7,2475
425,4,-12,872
460,-6,-15,719
465,-5,-5,746
479,-1,-16,427
480,19,14,184
509,-8,-31,502
509,-2,-10,1008
360,165,151,719
540,-3,-4,2586
542,0,-9,1400
560,-4,1,2475
565,-2,-31,659
575,-8,-6,2475
599,-7,-26,733
600,-7,-17,184
610,-6,-23,292
620,15,5,529
646,-7,-27,944
715,-2,-4,1620
670,45,14,1047
720,3,-17,733
779,-6,-33,1416
779,-4,-30,544
760,16,4,888
760,23,21,488
730,64,73,1605
810,-11,-27,645
795,7,-24,479
835,2,-15,2565
875,2,15,1020
842,37,24,1008
886,-4,0,746
890,-2,-12,544
893,-5,-12,416
870,18,32,209
899,-8,-45,1096
896,-4,-41,1085
905,7,14,1389
925,-9,-8,2475
917,2,-14,1074
930,-6,-8,746
921,5,-6,1400
935,-3,-30,944
950,1,-8,1107
960,-7,-21,184
955,-1,-16,1183
920,39,69,733
972,-5,-29,569
989,-10,-7,229
1005,-3,-5,1620
965,48,44,733
960,55,38,733
1019,-4,-13,746
960,57,82,740
1020,-2,-8,1417
990,31,23,2475
1033,-9,-4,2425
1020,4,-11,2586
1035,-5,-6,200
1030,0,-4,2576
1040,-1,1,1969
1049,-5,-14,748
910,157,138,665
1075,-6,-20,1389
1080,-6,-1,228
1080,-5,3,335
1083,8,-7,1023
1095,-3,20,2475
1120,-2,-16,760
1135,-4,1,544
1150,-9,7,1389
1141,8,1,2565
1160,2,-10,2454
1170,-8,-14,725
1110,53,63,719
1175,-3,-10,589
1190,-11,6,479
1200,-12,-16,2475
1200,4,20,214
1219,-12,-14,1215
1215,-5,-17,187
1230,-4,-12,725
1235,-8,-40,1065
1290,-2,4,1626
1319,-8,-10,198
380,-5,-5,502
390,-6,-6,740
390,-4,-13,2565
390,-3,-19,200
390,-3,-4,463
406,-5,-12,2227
408,-6,-12,719
420,-3,-24,1065
430,-2,0,605
462,-2,-26,2454
475,-4,-11,711
479,-6,1,209
480,-5,-35,1089
517,-5,7,169
485,27,13,833
525,-5,-13,544
530,-6,1,282
540,-3,-19,1065
530,8,13,479
545,1,8,502
600,0,-11,2565
605,-1,4,1020
610,-6,-10,292
620,-6,-25,1028
629,-5,-5,733
660,-8,-10,719
660,-5,-16,184
679,-6,-21,820
720,-4,-18,711
720,3,-6,541
743,-6,-23,200
750,-7,9,733
765,-4,-21,2565
780,2,4,335
792,0,-9,1080
809,-3,9,733
840,-10,-10,645
809,25,36,502
839,-5,-18,200
839,-5,-12,301
825,21,36,431
857,-6,-9,2227
855,0,27,888
855,14,24,1428
895,-5,-37,1068
905,-11,-10,594
895,-1,-14,944
895,4,-7,665
900,11,-18,2422
945,-7,-15,296
940,2,-3,544
854,92,75,228
959,1,-15,937
960,4,13,483
960,6,28,764
955,14,12,589
980,-6,6,1096
989,0,-4,1400
995,-6,-26,765
989,0,-24,2454
998,-1,7,583
990,18,-9,2586
1020,-3,-21,740
1030,-2,-12,2576
1035,-5,0,1416
1035,-3,-11,200
1030,5,6,277
1049,-7,-18,1969
1055,-6,3,1620
1050,-1,-8,427
1062,-5,0,488
1075,-7,-3,733
1083,1,43,2454
1079,6,3,762
1109,-11,-17,529
1110,0,4,764
1095,19,21,888
1125,-5,-17,2586
1145,-8,3,963
1140,-1,-27,340
1165,-4,-13,1182
1165,-2,-17,1587
1165,5,15,1010
1109,89,70,184
1190,10,22,762
1180,32,21,733
1185,30,20,94
1225,4,-4,2586
1256,-2,-14,1167
1284,-12,-20,642
1260,18,2,950
1289,-8,-19,529
1289,-7,3,284
1290,0,-6,1626
1319,-7,-12,266
1260,54,41,214
1439,-2,-22,1617
345,-3,0,1416
360,-5,-5,96
360,-5,-11,502
360,-4,-11,488
370,-7,-17,212
379,-8,-24,1008
380,-2,-5,502
390,-9,-6,2475
389,-8,-24,1085
390,-5,-16,1416
395,-9,-10,301
405,-6,-33,1028
415,-2,8,738
425,-12,-11,1389
415,-1,-13,1598
420,-5,-6,1076
419,-3,-19,1068
430,-10,-3,605
430,-6,-21,1096
430,-5,-13,1089
455,-5,-30,2422
469,-8,-6,1010
465,-3,-17,2586
477,-2,-9,1605
480,-4,-20,1029
490,-3,-21,2434
516,-10,1,200
525,-7,-22,544
530,-4,6,282
535,-8,-34,254
540,-5,1,2475
550,-6,-7,733
571,-1,-13,1076
570,3,16,725
585,-3,-2,301
445,153,149,1400
610,-8,18,764
605,-3,-9,1020
610,-5,12,762
620,-6,-9,1005
625,-5,-11,2248
625,-3,-4,719
643,-3,5,2227
660,-7,12,488
688,-6,5,200
689,-6,-15,1389
690,-6,-24,461
720,-6,-13,214
765,-7,0,1411
765,3,-4,1089
759,17,12,463
760,23,23,488
746,45,61,533
805,5,9,1620
800,37,12,1065
791,49,63,445
884,-2,-25,213
890,-5,-32,937
895,-6,-5,665
895,-2,25,340
894,3,-9,1605
929,-6,-6,404
930,-1,9,746
960,11,9,1023
975,0,-14,1020
960,16,13,764
975,8,11,762
995,-7,-23,1069
955,40,37,764
980,33,13,200
1020,-2,0,2475
1025,-3,-14,273
1025,13,11,544
995,50,47,765
1050,-5,-12,209
1020,29,15,733
1075,-4,7,1147
1100,-9,-27,1029
1110,-4,-15,2422
1075,33,27,431
1110,-1,-11,1028
1090,20,17,479
1130,1,-9,2586
1140,-3,-7,762
1145,-4,11,1372
1170,-2,-4,1990
1140,35,20,740
1187,2,-13,1069
1200,-4,-16,184
1196,1,0,502
1222,-6,-2,404
1174,54,69,628
1245,-16,-6,200
1240,0,0,647
1260,-1,13,431
1268,-2,1,1182
1217,55,35,2475
1273,-1,-18,2565
1365,-5,-8,209
1365,10,7,273
1319,67,55,266
360,-3,-2,229
360,-3,-2,228
390,-8,-25,544
389,-5,-5,1085
390,-4,9,1416
390,-1,16,746
390,-1,2,740
395,-4,-2,1008
405,-5,-14,1005
420,-7,-34,1598
415,1,-2,2248
449,4,-5,1035
460,-3,-4,1041
465,-6,4,746
475,-1,15,213
485,-2,-14,833
500,-7,-12,828
510,-6,-26,292
520,-8,-1,544
517,-3,-1,169
537,-6,-15,2454
540,-7,-12,1065
540,-6,-8,746
542,-4,32,1400
565,-14,-26,659
555,10,13,722
555,14,-4,950
545,38,15,502
600,-6,-12,733
599,2,-9,228
630,0,-22,2565
630,1,1,2475
650,-5,-16,502
646,-1,-9,944
660,-6,-11,214
660,5,-10,502
665,1,-3,725
685,-4,-18,733
670,30,22,1047
670,37,11,1096
760,-5,0,301
767,0,1,1028
769,0,-4,187
780,-3,0,2475
779,5,-2,762
780,7,11,748
810,0,1,2153
820,-2,-5,569
835,-10,-27,419
840,-8,-20,184
805,29,35,1620
839,-3,-7,636
840,-3,5,762
823,15,21,719
865,22,-8,2454
895,-3,-13,665
900,-5,-3,733
890,7,2,937
749,149,149,529
900,5,1,719
894,12,20,1605
900,11,5,997
929,-2,-5,725
907,27,41,820
945,-4,-24,1598
960,-10,4,740
940,13,26,96
955,-2,-10,764
955,-1,24,589
928,28,29,748
945,23,21,760
960,14,11,1010
900,78,69,214
990,11,6,2475
1005,-2,-21,944
1010,-1,-32,589
1015,2,6,725
980,37,22,1085
1020,1,0,2248
1011,15,21,2446
1050,-9,-16,209
1050,-5,-18,2586
1040,35,19,502
1095,-1,-14,1020
1110,-4,47,2586
1115,-4,-21,2402
1080,32,26,2422
1110,6,4,1167
1110,11,22,764
1135,-8,-8,2454
1140,-10,-21,184
1083,51,47,719
1050,88,94,872
1110,31,7,2422
1140,20,9,738
1120,40,44,277
1207,-4,6,1017
1215,-10,2,483
1217,-4,-24,2475
1218,-3,-21,184
1187,29,19,1069
1222,-1,1,404
1228,10,8,1085
1216,39,37,199
1200,58,63,1400
1245,14,-3,2422
1212,47,50,445
1259,16,12,533
899,390,374,762
1284,19,42,642
1375,-5,-2,264
1365,15,14,266
360,-4,-17,96
370,-8,-5,1020
385,0,7,1411
390,-2,6,740
400,1,10,725
420,-10,-29,733
419,-6,-9,628
420,-4,-20,2586
440,-6,-28,2402
450,-5,-25,2565
455,-3,7,764
469,-8,-9,1010
480,-8,-13,1620
479,-3,-9,2434
481,-3,-5,1605
500,-4,-36,1598
500,-3,-11,1085
505,0,-12,2586
516,-6,-15,200
531,-2,-17,1605
555,-6,-13,488
575,-8,-9,719
600,-12,-18,184
600,-3,32,1076
600,-3,24,1183
605,-8,12,2248
619,-8,1,748
620,-5,8,1400
630,-9,-25,2475
630,1,9,2586
695,-12,11,764
660,30,50,1096
689,26,30,937
740,-14,14,733
740,1,1,427
749,13,21,301
775,-10,-2,479
810,-5,-7,1047
810,-4,-2,937
820,-6,3,569
825,-2,-16,1096
805,19,20,725
848,4,-1,228
860,3,19,1400
893,-5,27,628
899,-9,16,288
899,-2,-2,1005
905,-5,16,1092
915,-12,-17,733
930,-1,3,1411
955,-8,-27,1069
955,-5,3,589
960,-4,-2,762
968,-5,-17,296
990,-7,-25,2475
980,5,-3,1096
995,-1,15,765
960,64,35,1029
1040,-6,12,946
1040,-3,-10,1521
1043,1,-10,2133
1095,-8,-29,1096
1175,12,6,589
1199,-9,-10,1826
1225,-4,-21,2586
1270,-5,54,820
1300,-11,-25,213
370,-3,-8,1389
385,-6,-13,762
395,-9,9,529
415,-7,-37,1598
430,-7,-16,733
410,18,26,2454
445,-1,10,1167
460,-5,2,1428
475,-2,3,213
476,14,21,544
509,-9,-8,1008
505,0,24,1428
509,-1,12,820
510,1,-2,1092
535,-5,-23,1598
540,-5,-21,733
540,-4,-20,2475
550,-8,-31,733
550,1,-6,2475
555,-3,-8,1089
555,0,-7,641
573,-15,-23,950
560,6,-5,2475
569,-2,-13,1372
590,-6,-31,1096
600,0,-10,2565
646,-2,8,944
690,-5,-4,645
695,3,7,997
720,-10,-23,184
720,-9,-14,2475
685,36,29,733
735,-7,12,1389
746,-3,-9,533
771,0,-3,1167
765,7,-7,1089
780,-6,-21,2586
790,-5,-12,277
835,-5,-21,419
840,-9,-14,1389
832,0,-16,2565
840,-4,-10,214
848,-8,-17,228
839,11,-7,200
870,-3,-5,1008
899,-15,-25,266
887,-1,-13,2475
895,-4,0,1010
928,2,-19,2565
935,-3,21,944
940,-1,-3,645
956,-3,12,1065
949,4,-11,765
960,-6,-4,1389
985,-4,-23,544
985,-2,2,1605
989,4,5,1400
1000,0,0,445
1005,0,-27,1620
1011,-1,-25,2446
1015,-4,-16,725
1020,2,-5,2475
1039,-1,-2,872
1015,25,7,1085
1075,-7,-24,1389
1079,-3,22,762
1080,-3,-21,335
1079,0,1,1008
1080,2,10,746
1119,-9,-24,2586
1075,64,77,1147
1145,-3,-11,963
1110,44,38,719
1130,24,6,2569
1170,-8,-5,229
1165,0,11,937
1170,-2,-13,1020
1170,9,2,427
1225,-2,-20,187
1235,0,-36,213
1260,-3,12,544
1260,-2,-8,950
1269,-3,-5,533
1222,50,70,2153
1289,0,12,529
1300,-2,16,764
370,-5,-10,212
390,-5,35,2475
400,-2,10,760
420,-8,-14,944
420,-6,-9,569
412,16,4,2454
460,-1,17,719
475,-7,-21,1372
477,-2,-13,1605
479,-4,-5,209
497,-9,-1,1074
480,17,11,1029
488,11,5,301
512,-10,-9,213
509,-4,-11,1008
505,2,-13,2586
520,-4,2,431
510,8,11,820
525,-3,-8,2425
490,32,38,762
530,-7,-12,479
535,0,-6,254
540,-2,-9,2402
540,-1,6,1521
555,2,5,641
580,-8,0,733
660,-4,-25,764
689,-7,10,937
730,-7,-10,764
739,-5,-11,2434
720,23,21,187
779,-4,-22,762
777,-1,-22,1085
780,-1,-17,2454
795,-3,-27,479
815,-3,-14,725
805,8,-1,1620
820,-5,-26,1076
810,9,13,760
825,-5,-7,431
835,-6,-23,419
759,70,80,746
835,-1,4,2133
855,-7,-6,746
855,2,20,1428
870,1,-8,209
885,10,-15,2475
895,0,-12,665
900,-2,-5,719
910,-1,-14,1598
890,23,24,937
905,9,16,479
925,-4,-6,605
929,-4,-3,725
929,1,2,404
928,6,20,748
950,-5,-17,1107
975,-8,0,762
979,0,-25,1605
989,-9,-10,229
985,-1,-7,544
990,-3,-19,2586
998,-7,0,583
1015,-6,-15,725
1015,-4,-23,2475
1025,-9,-23,273
1024,-2,15,1416
1020,3,-2,2586
1040,-10,-5,502
1030,2,-5,277
1040,-5,5,1521
1034,5,-14,187
1054,-4,-15,2565
1049,2,-6,2425
1079,-8,-19,950
1075,-1,-7,2248
1055,19,-6,1089
1080,-3,-18,2422
1090,-6,-16,479
1115,-3,-3,2446
1100,27,12,1029
1135,-6,-17,733
1135,-3,-12,760
1145,-10,-9,963
1150,-4,-20,1389
1140,7,17,937
1139,14,10,1416
1174,-11,5,628
1185,-2,14,94
1190,-6,1,479
1200,-9,-16,733
1180,12,24,2521
1182,12,12,1076
1218,-10,-9,419
1200,15,18,1400
1240,0,29,569
1284,-9,5,642
1150,129,126,2248
1297,-1,2,1076
1365,-7,-16,266
1319,74,57,209
1439,-3,1,1617
300,-6,-12,529
360,-9,3,746
360,-9,-12,228
360,-5,11,762
379,-6,-3,1008
400,-8,1,2248
408,-9,11,2227
420,-13,-18,1076
430,-7,-15,1089
425,-1,1,872
430,-5,-10,733
450,-5,-26,502
455,-7,-30,2422
420,31,34,872
466,-5,-17,2227
450,13,8,1608
480,-8,-8,733
479,-3,-4,427
490,0,-12,2434
490,1,-6,2446
510,-11,-24,229
505,-5,-6,1428
520,-5,2,277
600,-10,-21,214
600,1,-2,2454
566,47,51,1023
629,-9,-19,1400
685,-2,-10,2475
688,-3,4,200
725,-8,-13,431
720,-3,-14,187
730,1,-7,1605
765,-8,11,1411
777,-2,-14,212
805,-4,-13,2454
810,-6,11,2153
810,-5,11,645
809,2,-5,1023
809,12,0,4963
870,-5,-18,209
875,-5,0,1035
885,-4,-10,301
895,-10,-6,427
890,-2,-14,937
895,-6,30,340
895,-6,-6,1010
895,-3,25,1182
900,-5,0,529
905,-8,-11,1389
902,17,0,641
935,-3,-18,419
945,-5,-1,187
920,31,40,1147
930,22,0,2475
960,-2,0,509
980,-7,-6,427
985,1,-3,502
995,-3,8,1069
1005,-5,1,2586
1009,-3,16,708
1030,-3,-13,2576
1035,0,-23,733
1045,-8,-2,937
1055,-4,-17,1620
1050,1,-15,427
1060,-7,-9,463
1060,-5,8,937
1050,8,-8,1620
1075,-9,-21,2248
1058,8,9,762
1075,-7,-28,733
